Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2018,ECA,Biblioteca Digital da Produção Artística (BDPA) da ECA/USP: identificação de registros visuais e avaliação técnica de obras artísticas,Pesquisa,Giovana Deliberali Maimone,1
2018,ECA,Blog  Violão ECA-USP : produção e organização de eventos acadêmicos do curso de violão do departamento de música,Cultura e Extensão,Edelton Gloeden,1
2018,ECA,"BOLSA UNIFICADA PARA PROJETO DE CULTURA E EXTENSÃO DE APRIMORAMENTO DO PROCESSO EDITORIAL E INTERNACIONALIZAÇÃO DA 
REVISTA TURISMO EM ANÁLISE",Cultura e Extensão,Debora Cordeiro Braga,1
2018,ECA,BOLSA UNIFICADA PARA PROJETO DE ENSINO DE AVALIAÇÃO DO ESTÁGIO SUPERVISIONADO EM TURISMO,Ensino,Debora Cordeiro Braga,1
2018,ECA,Centro de Pesquisa em Comunicação e Trabalho   CPCT produção e divulgação científica,Pesquisa,Roseli Aparecida Figaro Paulino,1
2018,ECA,Cinema e História: exercícios de análise fílmica e contextualização histórica,Pesquisa,Eduardo Victorio Morettin,2
2018,ECA,Comunicação e sustentabilidade: ações colaborativas para uma nova cultura sócio-educativa da população,Cultura e Extensão,Margarida Maria Krohling Kunsch,4
2018,ECA,"CORO DE CÂMARA COMUNICANTUS : ARTE, ENSINO, TECNOLOGIA E PERCEPÇÃO DE BLEND E CONFORTO ACÚSTICO 2018/2019",Ensino,Susana Cecilia Almeida Igayara de Souza,36
2018,ECA,"CRIAÇÃO DE CONTEÚDOS AUDIOVISUAIS DIGITAIS EM INTERATIVIDADE, MULTITELAS, MULTIPLATAFORMAS E AMBIENTES IMERSIVOS",Pesquisa,Almir Antonio Rosa,2
2018,ECA,Criação de um grupo de estudo do repertório de Quinteto de Sopros,Ensino,Alexandre Fontainha Ficarelli,5
2018,ECA,CRIAÇÃO E ATUALIZAÇÃO DE SITE DE PROGRAMAS RADIOFÔNICOS DO MIDIASON,Cultura e Extensão,Eduardo Vicente,1
2018,ECA,Customização do protótipo da biblioteca digital da produção artística da ECA/USP,Pesquisa,Francisco Carlos Paletta,1
2018,ECA,Design de interação e user experience aplicados ao web design,Cultura e Extensão,Maria Laura Martinez,1
2018,ECA,Em Preto e Branco: recitais de piano e palestras acerca dos cursos oferecidos pelo CMU/ECA/USP em escolas de formação musical do Estado de São Paulo,Cultura e Extensão,Luciana Sayure Shimabuco,1
2018,ECA,espaços urbanos e marginais - o invisível,Pesquisa,Marco Francesco Buti,1
2018,ECA,Estação Memória: diálogo intergeracional e apropriação social da Experiência,Cultura e Extensão,Ivete Pieruccini,3
2018,ECA,ESTUDO E REGISTRO FONOGRÁFICO DA OBRA PIANÍSTICA DE ALEXANDRE LEVY (1864-1892).,Pesquisa,Eduardo Henrique Soares Monteiro,1
2018,ECA,"Ficção Televisa: a dupla articulação gênero-formato ficcional como instância de mediação local (2015 a 2018): coleta, classificação e análise de dados",Pesquisa,Maria Cristina Palma Mungioli,1
2018,ECA,Gerenciamento de dados e informações no Centro de Estudos de Telenovela   CETVN,Cultura e Extensão,Maria Immacolata Vassallo de Lopes,1
2018,ECA,Gestão de dados de pesquisa no ARQUIGRAFIA: uma proposta de implementação no Mendeley,Pesquisa,Cibele Araujo Camargo Marques dos Santos,1
2018,ECA,"GLOSSÁRIO TERMINOLÓGICO DE DOCUMENTAÇÃO IMAGÉTICA, SONORA E CINEMATOGRÁFICA",Cultura e Extensão,Giovana Deliberali Maimone,1
2018,ECA,GRAVAÇÃO E EDIÇÃO DE SOM: produzindo programas de diferentes gêneros radiofônicos e musicais no CTR/ECA,Cultura e Extensão,Eduardo Vicente,2
2018,ECA,Grupo de Música Atual (GruMa): As novas práticas e inovações na performance e criação da música atual,Ensino,Silvio Ferraz Mello Filho,8
2018,ECA,"II Semana da Animação na ECA USP - Seminário, mostra e DVD de filmes de animação do CTR",Cultura e Extensão,João Paulo Amaral Schlittler Silva,2
2018,ECA,Interdisciplinariedade como estratégia de ensino na graduação,Ensino,Daniela Osvald Ramos,2
2018,ECA,Investiga-ação: Estratégias de criação e reflexão em artes cênicas,Pesquisa,Alice Kiyomi Yagyu,4
2018,ECA,Jogos ativistas: desenvolvimento e uso de jogos como atividades educomunicativas,Ensino,Richard Romancini,2
2018,ECA,Lab-Errante: a improvisação livre como ferramenta para o desenvolvimento da criatividade,Ensino,Rogério Luiz Moraes Costa,6
2018,ECA,Museus da USP no Circuito de Turismo Cultural Paulistano,Cultura e Extensão,Clarissa Maria Rosa Gagliardi,2
2018,ECA,Narrativas Sonoras de Vida,Cultura e Extensão,Pedro Paulo Salles,4
2018,ECA,Núcleo de Comunicação e Educação   20 anos de inovação social no campo da interface comunicação/educação,Cultura e Extensão,Claudemir Edson Viana,1
2018,ECA,O estágio supervisionado como espaço de aprendizagem colaborativa,Ensino,Sumaya Mattar,1
2018,ECA,O PROFISSIONAL DA INFORMAÇÃO E A TRANSFORMAÇÃO 4.0 INOVAÇÃO NO ENSINO,Ensino,Francisco Carlos Paletta,1
2018,ECA,O uso da simulação e da fabricação digitais no âmbito das Artes Visuais,Ensino,Monica Baptista Sampaio Tavares,5
2018,ECA,Observatório de coletivos de cultura e comunicação das periferias da cidade de São Paulo,Pesquisa,Dennis de Oliveira,1
2018,ECA,OFICINA DE ARTE: ESPAÇO DE CRIAÇÃO E CRIAÇÃO DO ESPAÇO-REFLEXÃO,Cultura e Extensão,Dália Rosenthal,3
2018,ECA,Oficinas de audiovisual e documentário na Escola Estadual Dogival Barros Gomes,Cultura e Extensão,Renato Levi Pahim,5
2018,ECA,ORGANIZAÇÃO E REPRESENTAÇÃO DA INFORMAÇÃO DE ARTE: DESCRIÇÃO FÍSICA E DE ASSUNTO,Pesquisa,Giovana Deliberali Maimone,1
2018,ECA,Por uma musicologia mais abrangente: percepção e análise formal de obras musicais de seis compositoras brasileiras dos séculos XX e XXI,Pesquisa,Adriana Lopes da Cunha Moreira,1
2018,ECA,Práticas de divulgação científica: o canal Youtube do periódico Significação   Revista de Cultura Audiovisual,Cultura e Extensão,Eduardo Victorio Morettin,1
2018,ECA,"Produção Midiática em Educomunicação, uma vertente a ser construída-FASE 3: desenvolvimento colaborativo de estratégias/materiais no contexto escolar",Pesquisa,Marciel Aparecido Consani,1
2018,ECA,Projeto de Turismo Social Rosa dos Ventos,Cultura e Extensão,Karina Toledo Solha,2
2018,ECA,Projeto Sabiá-Laranjeira,Cultura e Extensão,Antonio Carlos Moraes Dias Carrasqueira,10
2018,ECA,PROJETO: ORGANIZAÇÃO DO ACERVO DO LABORATÓRIO DE INFORMAÇÃO E MEMÓRIA DO CAC (LIM CAC),Pesquisa,Elizabeth Ferreira Cardoso Ribeiro Azevedo,1
2018,ECA,"Purposyum, Challengers of Justice",Cultura e Extensão,Gilson Schwartz,5
2018,ECA,QUINTETO DE METAIS PARA ATUAR NO PROJETO SABIÁ LARANJEIRAS,Cultura e Extensão,Donizeti Aparecido Lopes Fonseca,5
2018,ECA,Redes de jornalismo alternativo na América Latina: enlaces de pesquisa,Pesquisa,Roseli Aparecida Figaro Paulino,1
2018,ECA,SONS DA CIDADE: a paisagem sonora paulistana e as técnicas de captação de áudio,Cultura e Extensão,Eduardo Vicente,2
2018,ECA,"STAMP, J. -  WARM-UPS + STUDIES",Ensino,Donizeti Aparecido Lopes Fonseca,1
2018,ECA,TECNOLOGIA DA INFORMAÇÃO E DA COMUNICAÇÃO EM BIBLIOTECA DIGITAL,Pesquisa,Francisco Carlos Paletta,1
2018,ECA,Tradução do livro  Das Oboenrohr de Karl Hentschel do alemão para o português,Ensino,Alexandre Fontainha Ficarelli,1
2018,ECA,Tradução do livro Oboe de Leon Goossens e Edwin Roxburgh do inglês para o português,Ensino,Alexandre Fontainha Ficarelli,2
2018,ECA,TRADUÇÃO DO LIVRO THE ART OF TROMBONE PLAYING DE EDWARD KLEINHAMMER PARA A LÍNGUA PORTUGUÊSA,Ensino,Donizeti Aparecido Lopes Fonseca,1
2018,ECA,TRANSCRIÇÕES DE OBRAS PARA QUINTETO DE METAIS E SUA RELEVÂNCIA NA PEDAGOGIA DO INSTRUMENTO,Ensino,Carlos Afonso Sulpicio,1
2018,ECA,Transdisciplinaridade e complexidade: investigando as práticas de Design de interação e User experience.,Pesquisa,Maria Laura Martinez,1
2018,ECA,"TRANSDISCIPLINARIDADE, FORMAÇÃO E ARTE: MEMORIAS.CAP&CONVERSAS.CAP",Pesquisa,Dália Rosenthal,1
2018,ECA,Ubuntu Flautas da USP,Ensino,Antonio Carlos Moraes Dias Carrasqueira,7
2018,ECA,"USP52: um ambiente criativo, colaborativo e conectado para transformar a USP",Cultura e Extensão,Luiz Guilherme de Carvalho Antunes,7
2018,ECA,Vocabulário controlado em arquitetura: elaboração a partir dos termos do ARQUIGRAFIA e alinhamento com o Art & Architecture Thesaurus,Pesquisa,Cibele Araujo Camargo Marques dos Santos,1
2018,ECA,Website do grupo de pesquisa CNPq  História e Audiovisual : ampliação e consolidação de seus recursos,Cultura e Extensão,Eduardo Victorio Morettin,1
2018,EDUSP,"Informação, Cultura e Desenvolvimento Tecnológico: Aprimoramento do sistema de documentação e indexação do Centro de Documentação Teatral",Pesquisa,Ferdinando Crepalde Martins,1
2018,EE,CRENÇA SOBRE OS EFEITOS DO ESTRESSE E SUA RELAÇÃO COM SINTOMAS DEPRESSIVOS DURANTE O ENVELHECIMEN,Pesquisa,Juliana Nery de Souza Talarico,1
2018,EE,ANÁLISE DOS CONTEÚDOS TEÓRICO-PRÁTICOS DAS DISCIPLINAS DE GRADUAÇÃO DO DEPARTAMENTO DE ENFERMAGEM EM SAÚDE COLETIVA DA EEUSP,Ensino,Célia Maria Sivalli Campos,2
2018,EE,A experiência de estudantes de ensino superior da área da saúde em relação ao exame preventivo de Câncer de Colo de útero.,Pesquisa,Carla Marins Silva,1
2018,EE,A moeda como instrumento de desenvolvimento de serviços de cuidados em saúde:implicações para a enfermagem,Pesquisa,Sayuri Tanaka Maeda,1
2018,EE,Ações de enfrentamento a desgastes de graduandos da USP: uma proposta para estudantes de cursos da área da saúde,Cultura e Extensão,Célia Maria Sivalli Campos,2
2018,EE,AFERIÇÃO DA TEMPERATURA PERIOPERATÓRIA: ESTUDO COMPARATIVO,Pesquisa,Vanessa de Brito Poveda,2
2018,EE,ANÁLISE DE EXPERIÊNCIAS DE EDUCAÇÃO INTERPROFISSIONAL EM SAÚDE NA UNIVERSIDADE DE S O PAULO,Ensino,Valéria Marli Leonello,2
2018,EE,Aplicação do instrumento de qualidade de vida para usuários de álcool e outras drogas em tratamento,Pesquisa,Marcia Aparecida Ferreira de Oliveira,2
2018,EE,Aprendizagem ativa dos estudantes de graduação em Enfermagem na produção de videoaula sobre imunização de idosos,Ensino,Anna Luiza de Fatima Pinho Lins Gryschek,1
2018,EE,ASSOCIAÇÃO ENTRE TEMPO DE PERMANÊNCIA DO PACIENTE NA EMERGÊNCIA E OCORRÊNCIA DE EVENTOS ADVERSOS: REVISÃO SISTEMÁTICA,Pesquisa,Lilia de Souza Nogueira,1
2018,EE,Atendimento de Enfermagem em Práticas Complementares Integrativas em Saúde,Cultura e Extensão,Ruth Natalia Teresa Turrini,1
2018,EE,"ATITUDES DE PROFISSIONAIS DE ENFERMAGEM DA ATENÇÃO PRIMÁRIA À SAÚDE: TRANSTORNOS MENTAIS, FAMÍLIAS E PRAZER-SOFRIMENTO NO TRABALHO.",Pesquisa,Maria do Perpétuo Socorro de Sousa Nóbrega,2
2018,EE,Avaliação clínica da pele de recém-nascidos a termo saudáveis.,Pesquisa,Maria De La Ó Ramallo Verissimo,1
2018,EE,"AVALIAÇÃO DA CAPACIDADE, INCAPACIDADE E FUNCIONALIDADE DE USUÁRIOS DE SAÚDE MENTAL ATENDIDOS NA ATENÇÃO BÁSICA",Pesquisa,Maria do Perpétuo Socorro de Sousa Nóbrega,2
2018,EE,Brincadeiras com crianças em processo de hospitalização,Cultura e Extensão,Cecília Helena de Siqueira Sigaud Frizzo,2
2018,EE,Caracterização das disciplinas de saúde mental e psiquiatria de escolas de enfermagem brasileiras,Pesquisa,Sonia Barros,1
2018,EE,"Conhecimentos, habilidades e atitudes de docentes de Enfermagem sobre a prática baseada em evidências no Brasil",Pesquisa,Vilanice Alves de Araujo Püschel,1
2018,EE,Cuidados paliativos no domicílio na perspectiva do custo de oportunidade,Pesquisa,Sayuri Tanaka Maeda,1
2018,EE,"Curativo do cateter central de inserção periférica em neonatos: tempo de permanência, características e complicações locais",Pesquisa,Aurea Tamami Minagawa Toriyama,2
2018,EE,EDUCAÇÃO EM SAÚDE NO PÓS-PARTO: USO DE UM JOGO EDUCATIVO,Pesquisa,Maria Alice Tsunechiro,1
2018,EE,EDUCAÇÃO INTEPROFISSIONAL NA GRADUAÇÃO: ABORDAGEM DA DOR,Pesquisa,Marina de Góes Salvetti,1
2018,EE,Elaboração e validação da Escala de Reabilitação Psicossocial para Usuários de Substâncias Psicoativas,Pesquisa,Marcia Aparecida Ferreira de Oliveira,2
2018,EE,EndUSP   Grupo online de apoio a mulheres com endometriose,Cultura e Extensão,Carla Marins Silva,2
2018,EE,Experiências de perda ambígua na vivência da transexualidade na família,Pesquisa,Regina Szylit,1
2018,EE,"FATORES ASSOCIADOS À DEQUITAÇÃO E HEMORRAGIA PÓS-PARTO EM UM CENTRO DE PARTO NORMAL PERI-HOSPITALAR, SÃO PAULO (SP):
ESTUDO TRANSVERSAL",Pesquisa,Maria Luiza Gonzalez Riesco Bellini,1
2018,EE,"FATORES ASSOCIADOS À TRANSFERÊNCIA NEONATAL EM UM CENTRO DE PARTO NORMAL PERI-HOSPITALAR EM SÃO PAULO, BRASIL",Pesquisa,Maria Luiza Gonzalez Riesco Bellini,1
2018,EE,Identificação e Caracterização dos integrantes da Associação Vida em Ação (AVA),Pesquisa,Sonia Barros,1
2018,EE,INTENSIDADE DA DOR E SINTOMAS DEPRESSIVOS EM PACIENTES COM DOR CRÔNICA,Pesquisa,Marina de Góes Salvetti,1
2018,EE,Manobras utilizadas para o esvaziamento vesical por indivíduos com lesão da medula espinhal,Pesquisa,Paula Cristina Nogueira,1
2018,EE,Norma brasileira de substitutos do leite materno: conteúdo em documentos de promoção e conhecimento das mães,Pesquisa,Aurea Tamami Minagawa Toriyama,2
2018,EE,O papel do Enfermeiro na percepção de pessoas com lesão medular atendidas em um centro de reabilitação,Pesquisa,Paula Cristina Nogueira,1
2018,EE,Os significados atribuídos à exposição ao HIV/AIDS por mulheres brasileiras que frequentam diversas religiões no contexto de vulnerabilidade,Pesquisa,Carla Marins Silva,2
2018,EE,Percepções das crianças hospitalizadas e seus acompanhantes acerca da contação de histórias,Pesquisa,Cecília Helena de Siqueira Sigaud Frizzo,1
2018,EE,"PREVALÊNCIA DE COMPLICAÇÕES DO ESTOMA E PELE PERIESTOMA EM PACIENTES COLOSTOMIZADOS, COM E SEM IRRIGAÇÃO DA COLOSTOMIA",Pesquisa,Vera Lucia Conceicao de Gouveia Santos,1
2018,EE,PREVALÊNCIA E FATORES ASSOCIADOS A NÃO ADESÃO À TERAPÊUTICA IMUNOSSUPRESSORA ENTRE RECEPTORES DE TRANSPLANTE DE FÍGADO,Pesquisa,Vanessa de Brito Poveda,1
2018,EE,Prevalência pontual de lesão por pressão em Unidade de Terapia Intensiva e fatores associados,Pesquisa,Paula Cristina Nogueira,1
2018,EE,"PROGRAMA DE ESTIMULAÇÃO COGNITIVA NO LETRAMENTO FUNCIONAL EM SAÚDE, DÉFICIT COGNITIVO,  INDEPENDÊNCIA PARA ATIVIDADES BÁSICAS E DEPRESSÃO DE IDOSOS",Pesquisa,Maria do Perpétuo Socorro de Sousa Nóbrega,2
2018,EE,Promoção do desenvolvimento funcional de crianças nascidas prematuras: avaliação de um guia para as famílias,Pesquisa,Maria De La Ó Ramallo Verissimo,1
2018,EE,Rastreio de problemas relacionados ao consumo de substâncias de usuários de Centros de Atenção Psicossocial em Álcool e outra Drogas,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2018,EE,REGISTROS DE ENFERMAGEM NA EMERGÊNCIA E DETECÇÃO DE PIORA CLÍNICA DO PACIENTE,Pesquisa,Lilia de Souza Nogueira,1
2018,EE,UTILIZAÇÃO DO CURATIVO A VÁCUO NO TRATAMENTO DE INFECÇÃO DO SÍTIO CIRÚRGICO EM CIRURGIA CARDÍACA,Pesquisa,Vanessa de Brito Poveda,1
2018,EE,VALIDAÇÃO DA  ESCALA DE AVALIAÇÃO DO REGISTRO DE OCORRÊNCIA DE PARADA CARDIORRESPIRATÓRIA EM PRONTUÁRIOS,Pesquisa,Renata Eloah de Lucena Ferretti-Rebustini,1
2018,EEFE,Divulgação científica da Educação Física e Esporte da Universidade de São Paulo,Cultura e Extensão,Patricia Chakur Brum,2
2018,EEFE,Educação Física   uma comunidade de prátic,Ensino,Luiz Eduardo Pinto Basto Tourinho Dantas,4
2018,EEFE,EFEITOS DA ATIVIDADE FÍSICA SOBRE A APTIDÃO FÍSICA E QUALIDADE DE VIDA EM SOBREVIVENTES DE CÂNCER DE MAMA,Pesquisa,Patricia Chakur Brum,2
2018,EEFE,Atividades inclusivas em ambiente aquático,Cultura e Extensão,Rômulo Cássio de Moraes Bertuzzi,6
2018,EEFE,Comparação entre pré-condicionamento isquêmico passivo e ativo no desempenho esportivo,Pesquisa,Rômulo Cássio de Moraes Bertuzzi,1
2018,EEFE,Curso de Atividade Física e Controle Alimentar para Pessoas Obesas,Cultura e Extensão,Antonio Herbert Lancha Junior,3
2018,EEFE,DESENVOLVIMENTO DE UMA FERRAMENTA ESPECÍFICA PARA AVALIAÇÃO DA FORÇA MÁXIMA DE ESCALADORES: UM ESTUDO DA VALIDADE E REPRODUTIBILIDADE DO Mboard,Pesquisa,Rômulo Cássio de Moraes Bertuzzi,1
2018,EEFE,"EFEITOS DO TREINAMENTO FÍSICO EM MULHERES OBESAS SUBMETIDAS À CIRURGIA BARIÁTRICA: UM ESTUDO CLÍNICO, CONTROLADO E RANDOMIZADO",Pesquisa,Hamilton Augusto Roschel da Silva,2
2018,EEFE,Exercícios físicos para adultos com comprometimento neurológico: Reabilitação,Cultura e Extensão,Camila Torriani Pasin,15
2018,EEFE,Gestão de Serviços e Programas em Educação Física e Esporte,Cultura e Extensão,Flávia da Cunha Bastos,2
2018,EEFE,Identificação de um perfil poligênico associado a respostas ao treinamento de força,Pesquisa,Guilherme Giannini Artioli,1
2018,EEFE,"Memória, história e identidade dos atletas olímpicos brasileiros",Pesquisa,Katia Rubio,1
2018,EEFE,Orientações em Saúde para pessoas com Acidente Vascular Cerebral,Cultura e Extensão,Camila Torriani Pasin,6
2018,EEFE,Orientações em Saúde para pessoas com Doença de Parkinson,Cultura e Extensão,Camila Torriani Pasin,6
2018,EEFE,Papel do microRNA-205 no deficit angiogênico na sinalização da FAK na hipertensão arterial: efeito do treinamento físico e seu potencial terapêutico,Pesquisa,Edilamar Menezes de Oliveira,1
2018,EEFE,Projeto recreio: múltiplas interações e aprendizagens,Cultura e Extensão,Edison de Jesus Manoel,4
2018,EEFE,PROJETO: EXERCÍCIO E CORAÇÃO,Cultura e Extensão,Cláudia Lúcia de Moraes Forjaz,6
2018,EEFE,Promoção da prática regular de exercício físico (CEFA),Cultura e Extensão,Monica Yuri Takito,3
2018,EEFE,Variação sazonal da prática de exercício físico,Pesquisa,Monica Yuri Takito,1
2018,EEFERP,A teoria da bissetriz como posição ideal para golpes na linha de base no tênis de campo: um confronto entre a teoria e o fenômeno,Pesquisa,Paulo Roberto Pereira Santiago,3
2018,EEFERP,ANÁLISE CINEMÁTICA DE JOGADORES DE HANDEBOL EM JOGO REDUZIDO POR MEIO DE RASTREAMENTO AUTOMÁTICO,Pesquisa,Enrico Fuini Puggina,3
2018,EEFERP,ÂNGULO DE FASE É CAPAZ DE PREDIZER SARCOPENIA EM IDOSOS,Pesquisa,Dalmo Roberto Lopes Machado,1
2018,EEFERP,Auto-organização do jogo de basquetebol: flutuações do sistema e suas influências,Pesquisa,Márcio Pereira Morato,1
2018,EEFERP,Avaliação do consumo excessivo de oxigênio pós-exercício (EPOC) em uma sessão aguda de diferentes modalidades de exergames.,Pesquisa,Hugo Tourinho Filho,1
2018,EEFERP,COMPORTAMENTO DA VIA AUTOFÁGICA EM RESPOSTA AO EXERCÍCIO FÍSICO REGULAR E OVERTRAINING.,Pesquisa,Adelino Sanchez Ramos da Silva,1
2018,EEFERP,Controle da postura em deficientes visuais com adição de informação háptica por meio do sistema âncora,Pesquisa,Renato de Moraes,1
2018,EEFERP,CONVERSANDO COM AS ESTRELAS,Ensino,Hugo Tourinho Filho,4
2018,EEFERP,Efeito da fadiga na articulação do joelho em atletas de handebol feminino,Pesquisa,Paulo Roberto Pereira Santiago,1
2018,EEFERP,EFEITOS DO JEJUM INTERMITENTE ASSOCIADO OU NÃO AO TREINAMENTO FÍSICO DE ALTA INTENSIDADE SOBRE METABOLISMO ENERGÉTICO DE MULHERES OBESAS,Pesquisa,Ellen Cristini de Freitas,2
2018,EEFERP,"Escola de futebol para adolescentes entre 11 e 15 anos de idade da
comunidade de Ribeirão Preto",Cultura e Extensão,Adelino Sanchez Ramos da Silva,8
2018,EEFERP,ESCOLA DE FUTSAL EEFERP-USP,Cultura e Extensão,Renato Francisco Rodrigues Marques,3
2018,EEFERP,ESCOLINHA MULTIESPORTES DA EEFERP-USP,Cultura e Extensão,Rafael Pombo Menezes,5
2018,EEFERP,ESTUDO DA FASE DE TRANSIÇÃO DEFENSIVA NO HANDEBOL A PARTIR DOS DISCURSOS DE TREINADORES DE DIFERENTES CATEGORIAS,Pesquisa,Rafael Pombo Menezes,3
2018,EEFERP,Exercício e Saúde III: Consolidação do Grupo de Caminhadas e Corridas no Campus de Ribeirão Preto,Cultura e Extensão,Enrico Fuini Puggina,3
2018,EEFERP,FUNDAMENTOS DOS ESPORTES AQUÁTICOS,Ensino,Marcelo Papoti,4
2018,EEFERP,GINÁSTICA LABORAL PARA FUNICIONÁRIOS DA UNIDADE DE EMERGÊNCIA DO HOSPITAL DAS CLÍNICAS DE RIBEIRÃO PRETO,Cultura e Extensão,Paulo Roberto Pereira Santiago,3
2018,EEFERP,Health League - FEARP-USP,Ensino,Carlos Roberto Bueno Júnior,4
2018,EEFERP,MODELO PREDITIVO DE RISCO DE SARCOPENIA E DISMORFIA EM PESSOAS VIVENDO COM HIV/AIDS COM E SEM LIPODISTROFIA,Pesquisa,Dalmo Roberto Lopes Machado,1
2018,EEFERP,MUSCULAÇÃO PARA A COMUNIDADE,Cultura e Extensão,Matheus Machado Gomes,2
2018,EEFERP,O corpo a corpo do combate: de uma Psicologia das Artes Marciais a uma Teoria do Combate Corporal,Pesquisa,Cristiano Roque Antunes Barreira,2
2018,EEFERP,O DESAFIO DA CARREIRA DUPLA: PERFIL ESCOLAR DE ATLETAS DE ELITE DO FUTSAL FEMININO BRASILEIRO,Pesquisa,Renato Francisco Rodrigues Marques,1
2018,EEFERP,O DESAFIO DA CARREIRA DUPLA: PERFIL ESCOLAR DE ATLETAS DE ELITE DO FUTSAL MASCULINO PAULISTA,Pesquisa,Renato Francisco Rodrigues Marques,1
2018,EEFERP,O DISCURSO DOS TREINADORES DE BASQUETEBOL ESCOLAR: ASPECTOS RELEVANTES PARA A FORMAÇÃO DE JOGADORES,Pesquisa,Rafael Pombo Menezes,1
2018,EEFERP,Práticas corporais em modalidades de combate II: manutenção do grupo de prática de Artes Marciais no campus de Ribeirão Preto.,Cultura e Extensão,Enrico Fuini Puggina,4
2018,EEFERP,Práticas Esportivas em Promoção de Saúde e Atenção Psicossocial para jovens usuários do CAPS-i,Cultura e Extensão,Cristiano Roque Antunes Barreira,2
2018,EEFERP,Programa de condicionamento físico com games interativos para crianças obesas e/ou sobrepeso    Projeto Jogando pela Vida .,Cultura e Extensão,Hugo Tourinho Filho,8
2018,EEFERP,"Programa de Educação Física para idosos: indissociabilidade entre ensino, pesquisa e cultura e extensão",Cultura e Extensão,Carlos Roberto Bueno Júnior,3
2018,EEFERP,Programa de Esportes Paralímpicos - Futebol de 5 e Bocha,Cultura e Extensão,Márcio Pereira Morato,6
2018,EEFERP,PROMOÇÃO DE CHEERLEADING E DE GINÁSTICA RÍTMICA NO CAMPUS DE RIBEIRÃO PRETO.,Cultura e Extensão,Myrian Nunomura,2
2018,EEFERP,PROMOÇÃO DE GINÁSTICA ARTÍSTICA NO CAMPUS DE RIBEIRÃO PRETO,Cultura e Extensão,Myrian Nunomura,3
2018,EEFERP,PROMOÇÃO DE GINÁSTICA DE TRAMPOLIM NO CAMPUS DE RIBEIRÃO PRETO,Cultura e Extensão,Myrian Nunomura,2
2018,EEFERP,Psicologia do Esporte e Saúde Mental: práticas corporais como intervenção terapêutica junto ao Hospital Dia HC-RP.,Cultura e Extensão,Cristiano Roque Antunes Barreira,2
2018,EEFERP,Screening global de fatores genéticos e epigenéticos associados com magnitude de resposta a diferentes treinamentos físicos em mulheres de 50-70 anos,Pesquisa,Carlos Roberto Bueno Júnior,1
2018,EEFERP,SUPORTE FISIOLÓGICO PARA EQUIPES ESPORTIVAS DE ALTO RENDIMENTO DA CIDADE DE RIBEIRÃO PRETO E REGIÃO,Cultura e Extensão,Marcelo Papoti,6
2018,EEFERP,TREINAMENTO FÍSICO COMO TRATAMENTO SOBRE PARÂMETROS MUSCULARES E SANGUÍNEOS RELACIONADOS À CIRROSE HEPÁTICA EM RATOS WISTAR,Pesquisa,Marcelo Papoti,2
2018,EEFERP,Tutoria científico-acadêmica em Análise do Jogo e Esporte Paralímpico,Ensino,Márcio Pereira Morato,2
2018,EEFERP,TUTORIA CIENTÍFICO-ACADÊMICA EM EDUCAÇÃO FÍSICA E ESPORTE,Ensino,Matheus Machado Gomes,1
2018,EEFERP,VALIDADE DE DIFER. TESTES DE ESTIMATIVA DE UMA REPETIÇÃO MÁX. PARA MEDIR A FORÇA MUSCULAR DOS MEMBROS INFER. DE IDOSOS SARCOPÊNICOS E NÃO SARCOPÊNICO,Pesquisa,Dalmo Roberto Lopes Machado,1
2018,EEL,"Obtenção de Ligas Monofásicas de Alta Entropia a base de Fe, Co e Ni: Estudo das Propriedades Magnéticas",Pesquisa,Cristina Bormio Nunes,1
2018,EEL,Organização e Realização do Festival Internacional Pint of Science na cidade de Lorena,Cultura e Extensão,Talita Martins Lacerda,1
2018,EEL,SHOW DE CIÊNCIAS: ESTIMULANDO O ENSINO DE CIÊNCIAS NO CICLO BÁSICO DE LORENA E REGIÃO  IV,Cultura e Extensão,Sandra Giacomin Schneider,6
2018,EEL,AÇO PARA APLICAÇÃO EM TURBINA HIDRÁULICA SUBMETIDO A DIFERENTES CICLOS TÉRMICOS NO SIMULADOR GLEEBLE,Pesquisa,Maria Ismenia Sodero Toledo Faria,1
2018,EEL,Análise das variáveis de processo nos parâmetros reológicos da biomassa da Chlorella sp,Pesquisa,Daniela Helena Pelegrine Guimarães,2
2018,EEL,APLICAÇÃO DA APRENDIZAGEM BASEADA EM PROJETOS COMO FERRAMENTA DE METODOLOGIA ATIVA PARA MELHORIA NO ENSINO DE BALANÇO MATERIAL E DE ENERGIA,Ensino,Elisângela de Jesus Cândido Moraes,2
2018,EEL,Aplicação de catalisadores poliméricos na esterificação de ácido acético com iso-octanol,Pesquisa,Leandro Gonçalves de Aguiar,1
2018,EEL,APLICAÇÃO DE GEOTECNOLOGIAS PARA GESTÃO AMBIENTAL INTEGRADA DOS MUNICÍPIOS DA BACIA DO RIO PARAÍBA DO SUL,Pesquisa,Danúbia Caporusso Bargos,2
2018,EEL,Aprendizagem Baseada na Indústria,Pesquisa,Eduardo Ferro dos Santos,1
