Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2019,EEFERP,Conversando com as estrelas,Ensino,Hugo Tourinho Filho,4
2019,EEFERP,Efeito da fadiga na cinemática da articulação do joelho durante a aterrissagem: comparação entre o drop jump e aterrissagem após cabeceio,Pesquisa,Paulo Roberto Pereira Santiago,1
2019,EEFERP,Escola de futebol para crianças e adolescentes da comunidade de Ribeirão Preto,Cultura e Extensão,Adelino Sanchez Ramos da Silva,4
2019,EEFERP,ESCOLA DE FUTSAL DA EEFERP-USP,Cultura e Extensão,Renato Francisco Rodrigues Marques,2
2019,EEFERP,"Exercício físico para pacientes com hipertensão arterial: indissociabilidade entre ensino, pesquisa e cultura e extensão",Ensino,Carlos Roberto Bueno Júnior,3
2019,EEFERP,EXTENSÃO UNIVERSITÁRIA NA EEFERP-USP: ESCOLINHA MULTIESPORTES E HANDEBOL FEMININO,Cultura e Extensão,Rafael Pombo Menezes,3
2019,EEFERP,GINÁSTICA LABORAL PARA FUNICIONÁRIOS DA UNIDADE DE EMERGÊNCIA DO HOSPITAL DAS CLÍNICAS DE RIBEIRÃO PRETO,Cultura e Extensão,Paulo Roberto Pereira Santiago,3
2019,EEFERP,Idosas são capazes de realizar treino de força na ausência de carga externa?,Pesquisa,Matheus Machado Gomes,1
2019,EEFERP,INICIAÇÃO E APERFEIÇOAMENTO EM NATAÇÃO,Cultura e Extensão,Marcelo Papoti,2
2019,EEFERP,INTERVENÇÕES PARA A EDUCAÇÃO AMBIENTAL DAS COMUNIDADES EXTERNA E INTERNA DA ESCOLA DE EDUCAÇÃO FÍSICA E ESPORTE DE RIBEIRÃO PRETO,Cultura e Extensão,Tiago Rezende Figueira,1
2019,EEFERP,Musculação para a Comunidade,Cultura e Extensão,Matheus Machado Gomes,1
2019,EEFERP,"O corpo a corpo do combate:
desenvolvimento pessoal, participação de mulheres e práticas exemplares nas Artes Marciais e Esportes de Combate.",Pesquisa,Cristiano Roque Antunes Barreira,1
2019,EEFERP,O DESAFIO DA CARREIRA DUPLA: PERFIL ESCOLAR DE ATLETAS DE ELITE DO FUTSAL FEMININO PAULISTA,Pesquisa,Renato Francisco Rodrigues Marques,1
2019,EEFERP,O uso das âncoras em idosos é influenciado pelo nível de dificuldade da tarefa locomotora?,Pesquisa,Renato de Moraes,1
2019,EEFERP,Práticas Esportivas no Campus de Ribeirão Preto: Promoção da Saúde Física e Mental Por Meio de Corridas e Artes Marciais,Cultura e Extensão,Enrico Fuini Puggina,4
2019,EEFERP,Programa de condicionamento físico com games interativos para crianças obesas e/ou sobrepeso - Projeto Exergames Jogando pela Vida.,Cultura e Extensão,Hugo Tourinho Filho,3
2019,EEFERP,"Programa de Educação Física para Idosos: indissociabilidade entre ensino, pesquisa e cultura e extensão",Cultura e Extensão,Carlos Roberto Bueno Júnior,3
2019,EEFERP,Programa de Esportes Paralímpicos,Cultura e Extensão,Márcio Pereira Morato,2
2019,EEFERP,"Projeto Acadêmico Comunitário: Movimento, Matemática, Línguas, Ciências e Música",Cultura e Extensão,Myrian Nunomura,1
2019,EEFERP,PROJETO CAÇA TALENTOS: FORMANDO CAMPEÕES NO ESPORTE E NA VIDA (1  FASE).,Cultura e Extensão,Hugo Tourinho Filho,2
2019,EEFERP,"PROMOÇÃO DE CHEERLEADING, GINÁSTICA RÍTMICA E GINÁSTICA ACROBÁTICA NO CAMPUS DE RIBEIRÃO PRETO.",Cultura e Extensão,Myrian Nunomura,4
2019,EEFERP,PROMOÇÃO DE GINÁSTICA ARTÍSTICA E GINÁSTICA DE TRAMPOLIM NO CAMPUS DE RIBEIRÃO PRETO,Cultura e Extensão,Myrian Nunomura,3
2019,EEFERP,Psicologia do Esporte e Saúde Mental: práticas corporais como intervenção terapêutica junto ao Hospital Dia HC-RP.,Cultura e Extensão,Cristiano Roque Antunes Barreira,2
2019,EEFERP,SUPORTE FISIOLÓGICO APLICADO À COMUNIDADE DE RIBEIRÃO PRETO E REGIÃO: IMPLICAÇÕES PARA SAÚDE E O ALTO DESEMPENHO,Cultura e Extensão,Marcelo Papoti,2
2019,EEFERP,Tutoria científico-acadêmica em Análise do Jogo e Esporte Paralímpico,Ensino,Márcio Pereira Morato,2
2019,EEFERP,TUTORIA CIENTÍFICO-ACADÊMICA EM EDUCAÇÃO FÍSICA E ESPORTE,Ensino,Rafael Pombo Menezes,4
2019,EEFERP,Validade do Teste de Contração Isométrica Lombar em Idosos Sarcopênicos e Não Sarcopênicos.,Pesquisa,Dalmo Roberto Lopes Machado,1
2019,EEL,"1,4,5,8-Diimidas naftálicas para a formação cristais orgânicos",Pesquisa,Eduardo Rezende Triboni,1
2019,EEL,A interação entre o vento solar e a magnetosfera terrestre,Pesquisa,Flavia Reis Cardoso Rojas,1
2019,EEL,Adaptação do forno de micro-ondas doméstico para uso no pré-tratamento ácido de sabugo de milho visando a produção de etanol de segunda geração,Pesquisa,Rita de Cássia Lacerda Brambilla Rodrigues,1
2019,EEL,Análise bibliométrica de avaliação de competências transversais em cursos de graduação,Ensino,Maria Auxiliadora Motta Barreto,1
2019,EEL,Análise das variáveis de processo nos parâmetros reológicos da biomassa da Chlorella sp,Pesquisa,Daniela Helena Pelegrine Guimarães,1
2019,EEL,APLICAÇÃO DA APRENDIZAGEM BASEADA EM PROJETOS COMO FERRAMENTA DE METODOLOGIA ATIVA PARA MELHORIA NO ENSINO DE BALANÇO MATERIAL E DE ENERGIA,Ensino,Elisângela de Jesus Cândido Moraes,2
2019,EEL,Aplicação de atividades experimentais em sala de aula na disciplina de Química Geral I (LOQ4031).,Ensino,Livia Melo Carneiro,1
2019,EEL,Aplicação do compósito de epóxi híbrido reforçado com fibra de sisal no estudo de retardância de chama,Pesquisa,Maria Lúcia Caetano Pinto da Silva,1
2019,EEL,Apoio à elaboração de proposta para criação de laboratório didático de Geociências na EEL/USP,Ensino,Danúbia Caporusso Bargos,2
2019,EEL,Apoio à elaboração de recursos didáticos para uma nova disciplina sobre aprendizado de máquina na EEL,Ensino,Fabiano Fernandes Bargos,1
2019,EEL,"Apoio à elaboração, aplicação e avaliação de recursos didáticos para um curso de extensão sobre revolução digital e tecnologias inovativas
Projeto",Cultura e Extensão,Fabiano Fernandes Bargos,1
2019,EEL,Apoio ao Empreendedorismo Tecnológico,Ensino,Marco Antonio Carvalho Pereira,2
2019,EEL,Aprender na Comunidade: Engenharia na Educação STEM,Ensino,Carlos Yujiro Shigue,4
2019,EEL,Aprendizagem através de projetos com empresas,Ensino,Marco Antonio Carvalho Pereira,1
2019,EEL,Aproveitamento do óleo fúsel como matéria-prima na síntese enzimática de ésteres com propriedades lubrificantes,Pesquisa,Heizir Ferreira de Castro,1
2019,EEL,Avaliação da adesão de filmes poliméricos em superfícies modificadas de ligas biodegradáveis à base de magnésio,Pesquisa,Célia Regina Tomachuk dos Santos Catuogno,1
2019,EEL,Avaliação da Chlorella em meio contendo lixiviado suplementado com glicerol derivado do processo de biodiesel visando a produção de biocombustíveis 3G,Pesquisa,Geronimo Virginio Tagliaferro,1
2019,EEL,AVALIAÇÃO DA CITOTOXICIDADE INDUZIDA POR GLIFOSATO (N-(FOSFONOMETIL)GLICINA) POR MEIO DE TOXICOLOGIA DESCRITIVA DA FRAGILIDADE OSMÓTICA ERITROCITÁRIA,Pesquisa,Morun Bernardino Neto,1
2019,EEL,Avaliação da influência de parâmetros operacionais sobre a transferência de oxigênio em biorreatores Coluna de bolhas,Pesquisa,João Paulo Alves Silva,1
2019,EEL,"Avaliação da magnetostricção de ligas de (Fe0,70Co0,30)99-xGaxV1 com Ga = 12, 14, 16 (at.%).",Pesquisa,Cristina Bormio Nunes,1
2019,EEL,AVALIAÇÃO DA PELETIZAÇÃO E CARACTERÍSTICAS FÍSICAS DO PELETE DE EUCALYPTUS SPP. DO VALE DO PARAÍBA,Pesquisa,Érica Leonor Romão,1
2019,EEL,Avaliação da produção de hidroximetilfurfural a partir de glicose utilizando catalisadores heteropoliácidos em diferentes tipos de solventes.,Pesquisa,Livia Melo Carneiro,1
2019,EEL,AVALIAÇÃO DA SOLDAGEM À LASER DE CHAPAS FINAS DE NIÓBIO PURO,Pesquisa,Carlos Angelo Nunes,1
2019,EEL,Avaliação de técnicas de processamento de imagens e machine learning para análise de soldas por ultrassom e porosidade de componentes plásticos,Pesquisa,Fabiano Fernandes Bargos,1
2019,EEL,Avaliação do efeito de elevadas concentrações de glicose e xilose na produção de pululana por Aureobasidium pullulans LB83,Pesquisa,Júlio César dos Santos,1
2019,EEL,AVALIAÇÃO DO USO DA BENTONITA DO VALE DO PARAÍBA NA RETENÇÃO DE METAIS POTENCIALMENTE TÓXICOS,Pesquisa,Mariana Consiglio Kasemodel,1
2019,EEL,Capacidade Tecnológica Inovadora em Empresas de Base Tecnológica (EBTs): uma análise do potencial inovador em startups brasileiras.,Pesquisa,Antonio Iacono,1
2019,EEL,Capacitação na utilização de sistemas operacionais e programas (livres) como complementação de recursos para atividades de graduação.,Ensino,Katia Cristiane Gandolpho Candioto,4
2019,EEL,Caracterização experimental da taxa de propagação de trincas por fadiga sob fluência do aço inox fundido G-NiCr28W-MA soldado por fusão,Pesquisa,Cassius Olivio Figueiredo Terra Ruchert,1
2019,EEL,Caracterização Funcional de Novos Vetores para a Produção de Proteínas em Plantas,Pesquisa,Elisson Antônio da Costa Romanel,1
2019,EEL,Celulose bacteriana como reforço em compósitos de matriz polimérica baseada em óleos vegetais: preparação e caracterização,Pesquisa,Talita Martins Lacerda,1
2019,EEL,ChannEEL: Produção de Vídeos para o Ensino de Engenharia,Ensino,Eduardo Ferro dos Santos,2
2019,EEL,Combinação entre Metodologias de Ensino para a Aprendizagem do Cálculo Diferencial e Integral na Engenharia,Ensino,Roberta Veloso Garcia,1
2019,EEL,Cultivo de microalgas em fotobiorreatores de coluna de bolhas e airlift: influência das condições de cultivo no teor de pigmentos obtido,Pesquisa,Patrícia Caroline Molgero Da Rós,1
2019,EEL,"Cultivo de Spirulina maxima aplicando fontes alternativas de nutrientes para a produção de biocompostos: pigmentos, carboidratos e biocarvão",Pesquisa,Daniela Helena Pelegrine Guimarães,1
2019,EEL,Desenvolvendo competências de empreendedorismo social e inovação e revolucionando a Mobilidade de Cadeirantes em projeto de extensão universitária,Cultura e Extensão,Humberto Felipe da Silva,1
2019,EEL,DESENVOLVIMENTO DE JOGOS DIDÁTICOS: UM LABORATÓRIO VIRTUAL PARA ANÁLISE SISTEMÁTICA DE CÁTIONS DO GRUPO I,Ensino,Ângelo Capri Neto,1
2019,EEL,Desenvolvimento de metodologia para separação das hemiceluloses de materiais lignocelulósicos,Pesquisa,Adriane Maria Ferreira Milagres,1
2019,EEL,DESENVOLVIMENTO DE NOVAS METODOLOGIAS DE ENSINO ENVOLVENDO A DISCIPLINA DE QUÍMICA GERAL MINISTRADA NOS CURSOS DE GRADUAÇÃO DA EEL-USP,Ensino,Patrícia Caroline Molgero Da Rós,2
2019,EEL,Desenvolvimento de um material a partir de PLA com elevada resistência mecânica para aplicação em impressão 3D,Pesquisa,Fabio Rodolfo Miguel Batista,1
2019,EEL,Destoxificação de hidrolisados de biomassa lignocelulósica por processos oxidativos avançados.,Pesquisa,João Paulo Alves Silva,1
2019,EEL,Determinação dos balanços de massa e energia no secador por atomização (spray dryer) para obtenção de precursores de nióbio,Pesquisa,Livia Chaguri e Carvalho,1
2019,EEL,Dinâmica de aerossóis: simulação numérica da fotoforese em partículas sólidas e esféricas imersas em um gás rarefeito,Pesquisa,Denize Kalempa,1
2019,EEL,Eco-Makerspace: Eco Ponto de Resíduos Eletro-eletrônicos e Espaço Maker de Aprendizagem Colaborativa.,Cultura e Extensão,Eduardo Ferro dos Santos,2
2019,EEL,Edição de material didático para a disciplina LOB1209-Gestão de Resíduos Sólidos,Ensino,Célia Regina Tomachuk dos Santos Catuogno,2
2019,EEL,Efeito da amplitude de variação do pH sobre o crescimento e o consumo de substrato pela bactéria Klebsiella oxytoca visando a obtenção de butanodiol,Pesquisa,Arnaldo Márcio Ramalho Prata,1
2019,EEL,Elaboração de material didático de apoio a disciplina Introdução a Eco-Inovação Tecnológica,Ensino,Gustavo Aristides Santana Martinez,2
2019,EEL,Elaboração de revestimentos à base de aluminetos por pack cementation para ligas à base de titânio gama-TiAl,Pesquisa,Gilberto Carvalho Coelho,1
2019,EEL,Estudo da estabilidade microestrutural e sua influência nas propriedades dilatométricas e magnéticas de um aço inoxidável dúplex,Pesquisa,Maria José Ramos Sandim,1
2019,EEL,Estudo da Variabilidade Espacial e Sazonal da Precipitação Pluviométrica na Área de Proteção Ambiental da Serra da Mantiqueira,Pesquisa,Danúbia Caporusso Bargos,1
2019,EEL,ESTUDO DE PARÂMETROS DE PROCESSO PARA A INCORPORAÇÃO DE ARGILAS EM XAMPUS,Pesquisa,Daniela Camargo Vernilli,1
2019,EEL,"ESTUDO DE PRÉ-TRATAMENTO HIDROTÉRMICO DO BAGAÇO 
DE CANA-DE-AÇÚCAR EM REATOR DE BANCADA",Pesquisa,Elisângela de Jesus Cândido Moraes,1
2019,EEL,Estudo de relações de equilíbrio de fases e de revestimentos para ligas contendo metais refratários,Pesquisa,Gilberto Carvalho Coelho,1
2019,EEL,Estudo de técnicas de detecção de anomalias.,Pesquisa,Mariana Pereira de Melo,1
2019,EEL,Estudo do decaimento da atividade catalítica de resinas ácidas na acetilação do glicerol,Pesquisa,Leandro Gonçalves de Aguiar,1
2019,EEL,Estudo do efeito do solvente na atividade fotocatalítica de compósitos g-C3N4/ZnO/xerogel de carbono e ZnO/xerogel de carbono,Pesquisa,Liana Alvares Rodrigues,1
2019,EEL,Estudo Experimental e Modelagem Termodinâmica do Equilíbrio Líquido-Líquido dos sistemas ternários: Acetato de etila + Metanol / Etanol + Glicerol,Pesquisa,Pedro Felipe Arce Castillo,1
2019,EEL,Estudos bioquímicos de endoglucanases das famílias GH5 e GH7 do fungo termofílico Thielavia terrestris.,Pesquisa,Fernando Segato,1
2019,EEL,Evaporação de Buracos Negros e Colapso Gravitacional de Oppeiheimer-Snyder,Pesquisa,Bertha María Cuadros Melgar,1
2019,EEL,Expressão de potenciais genes de cana-de-açúcar (Saccharum spp.) relacionados à biossíntese de Glucuranoarabinoxilano (GAX),Pesquisa,Elisson Antônio da Costa Romanel,1
2019,EEL,EXPRESSÃO HETERÓLOGA DE PROTEÍNAS ACESSÓRIAS EXPANSINAS UTILIZADO COMO ADITIVOS NA ETAPA SACARIFICAÇÃO DO BAGAÇO DE CANA-DE-AÇÚCAR,Pesquisa,Tatiane da Franca Silva,1
2019,EEL,Ferramentas didáticas para estimular a aprendizagem de conceitos fundamentais de química,Ensino,Eliane Corrêa Pedrozo,6
2019,EEL,Fórum Lean Six Sigma Lorena: Ampliando conhecimentos e contribuindo com a melhoria da produtividade e qualidade no Brasil.,Cultura e Extensão,Marco Antonio Carvalho Pereira,1
2019,EEL,Glicerol Bruto como Precursor de Compostos Químicos de Alto Valor Agregado,Pesquisa,Fabio Rodolfo Miguel Batista,1
2019,EEL,Glicerol na síntese de blocos de construção quirais e de produtos de alto valor agregado.,Pesquisa,Eliane Corrêa Pedrozo,1
2019,EEL,Hidrólise ácido diluída da mistura do bagaço e palha de cana de açúcar para obtenção de elevada concentração de xilose no hidrolisado  hemicelulósico,Pesquisa,Maria das Graças de Almeida Felipe,1
2019,EEL,"Hidrólise enzimática e fermentação do bagaço de cana-de-açúcar pré-tratado por sulfito alcalino
em reatores de coluna com elevada carga de sólidos",Pesquisa,Júlio César dos Santos,1
2019,EEL,Impacto da Utilização das Regras de Sensibilidade nos Gráficos de Controle das Médias.,Pesquisa,Fabricio Maciel Gomes,1
2019,EEL,Implementação de estratégias para a melhoria da qualidade e dinâmica da disciplina Microbiologia e Bioquímica Aplicadas (LOT 2046),Ensino,Maria das Graças de Almeida Felipe,1
2019,EEL,Influência dos poros na estrutura de materiais compósitos abrasivos resinoides.,Pesquisa,Katia Cristiane Gandolpho Candioto,1
2019,EEL,Inovações no Ensino no Curso de Engenharia de Produção da Escola de Engenharia de Lorena: o uso das metodologias ativas de ensino e aprendizagem.,Ensino,Herlandí de Souza Andrade,1
2019,EEL,Inserção educacional da EEL-USP nas escolas públicas de Lore,Cultura e Extensão,Valdeir Arantes,2
2019,EEL,"Integração de processos físico-químicos, eletrolítico e ozonização para eliminar carga orgânica, poluentes emergentes e toxicidade de chorume",Pesquisa,Lucrécio Fábio dos Santos,1
2019,EEL,Introdução ao estudo do processo de trefilação com cassette pela deformação plástica a frio de fios de aço carbono ABNT/AISI 1008,Pesquisa,Gustavo Aristides Santana Martinez,1
2019,EEL,"Investigação de supercondutividade em ZrTe2 intercalado com um metal de transição (MT), obedecendo a estequiometria geral MTxZrTe2",Pesquisa,Antonio Jefferson da Silva Machado,1
2019,EEL,Jogos  Europeus  como Instrumentos de Ensino e Popularização da Ciência,Cultura e Extensão,Gabrielle Weber Martins,2
2019,EEL,Medidas de resistividade elétrica e efeito Hall pelos métodos de Montgomery e de Van der Pauw no SrTiO3.,Pesquisa,Carlos Alberto Moreira dos Santos,1
2019,EEL,Modelagem via programação genética do fator de efetividade transiente em biocatalisadores porosos retangulares: cinética com inibição por substrato,Pesquisa,Félix Monteiro Pereira,1
2019,EEL,Modelos de processos para a gestão da tecnologia e da inovação para Núcleo de Inovaçao Tecnológica (NIT).,Pesquisa,Herlandí de Souza Andrade,1
2019,EEL,MONITORAMENTO DA QUALIDADE DA ÁGUA DO RIO PARAÍBA DO SUL - PERÍODO DE SECA E CHUVA,Pesquisa,Teresa Cristina Brazil de Paiva,1
2019,EEL,MONITORAMENTO DO CARBONO ORGÂNICO DO SOLO EM ÁREA DE SISTEMA AGROFLORESTAL,Pesquisa,Marco Aurélio Kondracki de Alcântara,1
2019,EEL,"Mostra Itinerante de Matemática, Ciências, Tecnologia e Engenharia (STEM)",Cultura e Extensão,Carlos Yujiro Shigue,2
2019,EEL,MOVIMENTO COM CIÊNCIA: aulas experimentais para alunos da rede pública de Lorena e Região,Cultura e Extensão,Sandra Giacomin Schneider,2
2019,EEL,Movimento com Ciências (MCC): Atividades de projeto STEM para o desenvolvimento de competências de alunos de ensino fundamental e médio,Cultura e Extensão,Carlos Yujiro Shigue,2
2019,EEL,OBTENÇÃO DE COMPÓSITO DE Ni-Al2O3 COM GRADIENTE DE COMPOSIÇÃO (FGM) VIA METALURGIA DO PÓ,Pesquisa,Daniela Camargo Vernilli,1
2019,EEL,"Obtenção de pó da liga Ti-13Nb-13Zr pela hidrogenação, moagem e desidrogenação de seus cavacos",Pesquisa,Durval Rodrigues Junior,1
2019,EEL,Obtenção de xilanas do bagaço de cana-de-açúcar por tratamento enzimático,Pesquisa,Adriane Maria Ferreira Milagres,1
2019,EEL,Oficinas de Engenharia,Cultura e Extensão,Liana Alvares Rodrigues,2
2019,EEL,Organização e Realização do Festival Internacional Pint of Science na cidade de Lorena,Cultura e Extensão,Talita Martins Lacerda,2
2019,EEL,Otimização da sensibilidade de uma ponte de Wheatstone construída usando o microprocessador Arduino,Ensino,Cristina Bormio Nunes,1
2019,EEL,Preparação e caracterização de compósitos epóxi reforçados com tecidos de fibras de sisal e óxido de magnésio.,Pesquisa,Maria Lúcia Caetano Pinto da Silva,1
2019,EEL,Produção de Formulações Biolarvicidas a Base de Biossurfactantes e Biopigmentos em Biorrefinarias,Pesquisa,Silvio Silverio da Silva,1
2019,EEL,PRODUÇÃO DE NANOPARTÍCULAS DE CELULOSE POR CATÁLISE ENZIMÁTICA E UTILIZAÇÃO NA PRODUÇÃO DE NANOCOMPÓSITOS,Pesquisa,Valdeir Arantes,1
2019,EEL,"Programa Aprendizagem com Extensão
Projeto de aprendizagem pela melhoria processos em uma organização de pequeno porte",Ensino,Humberto Felipe da Silva,1
2019,EEL,Projetos de prototipagem com uso de máquinas de corte laser e impressão 3D,Ensino,Katia Cristiane Gandolpho Candioto,4
2019,EEL,PROJETOS PARA DESENVOLVIMENTO EM DISCIPLINA DE EDUCAÇÃO AMBIENTAL NO ÂMBITO DE UMA UNIVERSIDADE SUSTENTÁVEL,Ensino,Érica Leonor Romão,2
2019,EEL,RELAÇÕES INTERPESSOAIS NA GRADUAÇÃO E SEUS IMPACTOS NA PRODUTIVIDADE DE FUTUROS ENGENHEIROS,Pesquisa,Maria Auxiliadora Motta Barreto,1
2019,EEL,"Reproduzindo o clássico experimento de Beck, Sperry e Hu sobre a nucleação da recristalização 70 anos depois",Pesquisa,Hugo Ricardo Zschommler Sandim,1
2019,EEL,Rota glicerol-ureia para a formação de ZnO: substituição da ureia por isopropanol e acetona,Pesquisa,Eduardo Rezende Triboni,1
2019,EEL,Secagem por atomização de precursores a base de zinco: Estudo da variação dos parâmetros de processo nas propriedades do material,Pesquisa,Livia Chaguri e Carvalho,1
2019,EEL,SHOW DE CIÊNCIAS: ESTIMULANDO O ENSINO DE CIÊNCIAS NO CICLO BÁSICO DE LORENA E REGIÃO   V,Cultura e Extensão,Sandra Giacomin Schneider,4
2019,EEL,SIMULAÇÃO NUMÉRICA VIA MÉTODO DAS DIFERENÇAS FINITAS DE PROBLEMAS DE TRANSFERÊNCIA DE CALOR E MASSA,Pesquisa,Estaner Claro Romão,1
2019,EEL,Sinterização de espinélios via micro-ondas,Pesquisa,Sebastiao Ribeiro,1
2019,EEL,Síntese de Biocombustível a partir de Óleo e Gordura Residual (OGR): Da Produção à Estocagem,Pesquisa,Ana Lucia Gabas Ferreira,1
2019,EEL,SÍNTESE DE ÉSTER EMOLIENTE CATALISADA POR LIPASE IMOBILIZADA EM DIFERENTES SUPORTES HIDROFÓBICOS,Pesquisa,Larissa de Freitas,1
2019,EEL,Síntese de nanopartículas poliméricas para encapsulação de um agente fotossensibilizador e um princípio ativo quimioterápico,Pesquisa,Simone de Fátima Medeiros Sampaio,1
2019,EEL,Síntese e caracterização de copolímeros baseados em óleo de tungue e eugenol,Pesquisa,Talita Martins Lacerda,1
2019,EEL,Um estudo da aplicação de técnicas de machine learning em pesquisas na área de energia.,Pesquisa,Fernando Catalani,1
2019,EEL,"Uso de técnicas de análise de ativação cerebral para observação da metodologia
de ensino PBL (Project Based Learning) em disciplinas de engenharias",Pesquisa,Messias Borges Silva,1
2019,EEL,Uso de xerogel de tanino-formaldeído na síntese térmica de carbono ativo: estudo da reação de redução do oxigênio,Pesquisa,Robson da Silva Rocha,1
2019,EEL,Utilização do Software MATLAB para tratamento de dados de LIBS obtidos em amostras de percolados líquidos para determinação de metais pesados,Pesquisa,Carlos Renato Menegatti,1
2019,EEL,Validação de Método Analítico para a Quantificação de Prednisona em Solução por Espectrofotometria no UV.,Pesquisa,Luis Fernando Figueiredo Faria,1
2019,EEL,"Vesículas poliméricas com carga residual negativa: síntese de unímeros poliméricos, formação em meio aquoso e testes de incorporação",Pesquisa,Fábio Herbst Florenzano,1
2019,EERP,A auriculoterapia como prática complementar na amamentação,Cultura e Extensão,Juliana Stefanello-Marinho,1
2019,EERP,A competência relacional de enfermeiros em Unidades de Centros Cirúrgicos de Instituições Hospitalares privadas,Pesquisa,Sílvia Helena Henriques,1
2019,EERP,A enfermagem no apoio aos pais de bebês em unidades neonatais: a caminho da humanização e do cuidado centrado na família,Cultura e Extensão,Adriana Moraes Leite,1
2019,EERP,"A INSTABILIDADE NO TRABALHO DE ENFERMAGEM CAUSADA POR DISTÚRBIOS OSTEOMUSCULARES RELACIONADOS AO TRABALHO E O
 ABSENTEISMO   DOENÇA",Pesquisa,Maria Helena Palucci Marziale,1
2019,EERP,A recreação no processo de reabilitação de pessoas com diagnósticos de transtornos mentais em um Centro de Atenção Psicossocial II,Cultura e Extensão,Luiz Jorge Pedrão,4
2019,EERP,A RELAÇÃO DA LIDERANÇA RESSONANTE E A SEGURANÇA DO PACIENTE,Pesquisa,Andrea Bernardes,1
2019,EERP,A Sistematização da Assistência de Enfermagem por Comando Vocal no Âmbito Hospitalar,Pesquisa,Maria Lucia do Carmo Cruz Robazzi,1
2019,EERP,A transição para a Universidade e o ingresso no curso de Enfermagem: estudo com calouros da EERP-USP,Pesquisa,Fabio Scorsolini Comin,1
2019,EERP,A UTILIZAÇÃO DO BRINCAR/BRINQUEDO EM SALA DE ESPERA DE UM AMBULATÓRIO INFANTIL,Cultura e Extensão,Lucila Castanheira Nascimento,1
2019,EERP,Ação protetora da interleucina (IL)-10 nas alterações cardiorenais induzidas pelo consumo de etanol.,Pesquisa,Carlos Renato Tirapelli,1
2019,EERP,Adaptação Cultural da versão em língua portuguesa do Genograph: um facilitador da interação enfermeira-família,Pesquisa,Sueli Aparecida Frari Galera,1
2019,EERP,AMBIENTE DE PRÁTICA PROFISSIONAL DE ENFERMAGEM EM UNIDADE DE INTERNAÇÃO HOSPITALAR,Pesquisa,Ana Maria Laus,1
2019,EERP,ANÁLISE DA PREVALÊNCIA DE ENTEROPARASITOSES E ENTEROVIROSES EM CRIANÇAS DE UM ASSENTAMENTO RURAL,Pesquisa,Susana Segura Muñoz,1
2019,EERP,Análise da relação entre os sinais vitais e escores de gravidade de pacientes com sepse internados em uma unidade de terapia intensiva,Pesquisa,Angelita Maria Stabile,1
2019,EERP,Aprendendo com o ensino de pacientes submetidos à cirurgia cardíaca e seus familiares,Cultura e Extensão,Carina Aparecida Marosti Dessotte,1
2019,EERP,Aprender e ensinar Imunologia nas escolas   Projeto Jovem Imunologista,Cultura e Extensão,Beatriz Rossetti Ferreira,1
2019,EERP,Áreas de risco para a tuberculose multidroga-resistente no estado de São Paulo- territórios prioritários para intervenção,Pesquisa,Ricardo Alexandre Arcêncio,1
2019,EERP,Assistência de enfermagem ao idoso em atendimento ambulatorial,Cultura e Extensão,Luciana Kusumota,1
2019,EERP,ASSISTÊNCIA DE ENFERMAGEM ÀS PESSOAS QUE VIVEM COM O HIV: REVISÃO DA LITERATURA,Pesquisa,Elucir Gir,1
2019,EERP,Assistência de enfermagem indivíduos em seguimento em um ambulatório de primeiro episódio psicótico e seus familiares,Cultura e Extensão,Ana Carolina Guidorizzi Zanetti,1
2019,EERP,ATENDIMENTOS OBSTETRICOS EM UNIDADES DE PRONTO-ATENDIMENTO: O QUE DIZEM AS GESTANTES?,Pesquisa,Cinira Magali Fortuna,1
2019,EERP,Atividade de extensão: instrumentalização para o cuidado aos usuários de drogas do  PROGRAMA RECOMEÇO  de Ribeirão Preto.,Cultura e Extensão,Sandra Cristina Pillon,3
2019,EERP,ATIVIDADES DE LAZER NA REABILITAÇÃO DE MASTECTOMIZADAS,Pesquisa,Marislei Sanches Panobianco,1
2019,EERP,ATUALIZAÇÃO DE AULAS PRÁTICAS SOBRE RESÍDUOS DE SERVIÇOS DE SAÚDE UTILIZANDO COMO ESTRATÉGIA A ROTAÇÃO EM ESTAÇÕES DE APRENDIZAGEM   2da EDIÇÃO.,Ensino,Susana Segura Muñoz,1
2019,EERP,AVALIAÇÃO DA EVASÃO NOS CURSOS DE GRADUAÇÃO DA ESCOLA DE ENFERMAGEM DE RIBEIRÃO PRETO,Ensino,Carmen Silvia Gabriel,1
2019,EERP,Avaliação da incidência e evitabilidade de eventos adversos em hospital público: perspectiva dos diagnósticos médic,Pesquisa,Carmen Silvia Gabriel,1
2019,EERP,Avaliação de uma Tecnologia Educacional criativa sobre Febre Maculosa para educação em saúde,Pesquisa,Beatriz Rossetti Ferreira,1
2019,EERP,Avaliação do conhecimento dos pacientes sobre anticoagulação oral após cirurgia cardíaca para o implante de valva metálica,Pesquisa,Carina Aparecida Marosti Dessotte,1
2019,EERP,AVALIAÇÃO DOS CRITÉRIOS CLÍNICOS NA TRIAGEM DA SEPSE EM PACIENTES INTERNADOS FORA DA UTI,Pesquisa,Ana Maria Laus,1
