Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2022,EESC,"INFLUÊNCIA DAS DIMENSÕES DOS CORPOS DE PROVA NA DETERMINAÇÃO DA RESISTÊNCIA CARACTERÍSTICA DE LOTES DE MADEIRA, DE ACORDO COM A ABNT NBR 7190:1997",Pesquisa,Julio Cesar Molina,1
2022,EESC,Influência de agrotóxicos no comportamento natatório de invertebrados aquáticos: análise dos efeitos e dos riscos ecológicos associados,Pesquisa,Evaldo Luiz Gaeta Espindola,1
2022,EESC,"Interface de planejamento, corregistro e operação para neuronavegador aplicado a neurocirurgia robótica",Pesquisa,Glauco Augusto de Paula Caurin,1
2022,EESC,INTRODUÇÃO À LÍNGUA E CULTURA JAPONESA,Cultura e Extensão,Eduardo Nobuhiro Asada,3
2022,EESC,LABMAKER: FRAMEWORK PARA SMARTPLACES PÚBLICOS UTILIZANDO TECNOLOGIAS DA INDÚSTRIA 4.0,Cultura e Extensão,Maíra Martins da Silva,1
2022,EESC,LABMAKER: SEGURANÇA NO LABORATÓRIO,Ensino,Maíra Martins da Silva,1
2022,EESC,LabMaker: Treinamento e monitoria visando segurança no laboratório,Ensino,Leopoldo Pisanelli Rodrigues de Oliveira,1
2022,EESC,LabMaker: Um Espaço para os Alunos da Graduação Realizarem Projetos Mecatrônicos,Ensino,Rodrigo Nicoletti,1
2022,EESC,Lean Construction: caracterização da aplicação da mentalidade enxuta na construção civil,Pesquisa,Kleber Francisco Espôsto,1
2022,EESC,Levantamento da área de atuação no mercado de trabalho dos egressos do curso de Engenharia Aeronáutica da EESC-USP,Ensino,Ricardo Afonso Angélico,1
2022,EESC,MAPEAMENTO DE PRÁTICAS E INFORMAÇÕES GERAIS DE ESTRATÉGIAS DE ECONOMIA CIRCULAR APLICADAS A ESTAÇÕES DE TRATAMENTO DE ESGOTOS,Pesquisa,Tadeu Fabricio Malheiros,1
2022,EESC,Metodologia de seleção de materiais para aplicações em dispositivos de tecnologia assistiva,Pesquisa,Zilda de Castro Silveira,1
2022,EESC,Métricas de paisagem para avaliação da efetividade de áreas protegidas no controle do desmatamento na região do AMACRO.,Pesquisa,Victor Eduardo Lima Ranieri,1
2022,EESC,Model. EleMáq. pelo Mét. de Elem. Finitos p. visualização do Campo de Tensões visando à produção Mat. Didático p. disc. de Proj Mecânico.,Ensino,Ernesto Massaroppi Junior,1
2022,EESC,MODELAGEM E AVALIAÇÃO DO DESEMPENHO TÉRMICO DE PAINÉIS DE ISOLAMENTO À VÁCUO,Pesquisa,Cristiano Bigonha Tibiriçá,1
2022,EESC,"Monitoramento das tecnologias sociais aplicadas pelo GEISA no Assentamento Comunidade Agrária Nova São Carlos, São Carlos, SP.",Cultura e Extensão,Rogério Pinto Ribeiro,2
2022,EESC,Monitoramento de  protótipos de muro envelopado com geotêxtil não tecido com instrumentação de baixo custo para fins didáticos,Ensino,Jefferson Lins da Silva,2
2022,EESC,NEU-SC - Núcleo de Empreendedorismo Universitário da USP São Carlos,Cultura e Extensão,Ben Hur Viana Borges,5
2022,EESC,Observatório de Impactos Socioambientais Urbanos ,Cultura e Extensão,Marcelo Montaño,2
2022,EESC,Por mais startups verdes: identificando os principais atributos de Ecossistemas de empreendedorismo para fomentar o desenvolvimento de Greentechs,Pesquisa,Mateus Cecilio Gerolamo,1
2022,EESC,Potencial metanogênico da cafeína em esgoto sanitário utilizando cossubstrato metabólico em reatores em batelada,Pesquisa,Maria Bernadete Amancio Varesche Silva,1
2022,EESC,Preparação de Blendas PHB/PCL e PLA/PCL por Manufatura Aditiva,Pesquisa,Marcelo Aparecido Chinelatto,1
2022,EESC,Produção de concretos de cimento Portland: levantamento de dados para desenvolvimento de método de dosagem baseado em modelos estatísticos,Pesquisa,Alessandra Lorenzetti de Castro,1
2022,EESC,Programa de estágio didático de produção de vídeos educacionais de divulgação tecnológica na área da engenharia do CETEPE,Ensino,Daniel Capaldo Amaral,1
2022,EESC,Progressão e difusão do ensino de línguas estrangeiras para a comunidade interna e externa através do CAASO Idiomas,Cultura e Extensão,Walther Azzolini Junior,1
2022,EESC,Projeto de divulgação científica em plataforma digitais: A importância da Engenharia de Transportes para a sociedade.,Cultura e Extensão,Ana Paula Camargo Larocca,1
2022,EESC,Projeto de tutoria: acompanhamento e orientação profissional e pedagógica,Ensino,Paulo Celso Greco Junior,1
2022,EESC,"Projeto Iandê: ciência, divulgação científica e universidade nas comunidades periféricas de São Carlos.",Cultura e Extensão,Fernando Martini Catalano,3
2022,EESC,Projeto Nascentes: Educação Ambiental pelas microbacias hidrográficas de São Carlos - SP.,Cultura e Extensão,Davi Gasparini Fernandes Cunha,1
2022,EESC,RELAÇÕES ENTRE DIMENSÕES CULTURAIS DE HOFSTEDE E VIVÊNCIAS UNIVERSITÁRIAS: ESTUDO DE CASO NA COMUNIDADE DISCENTE DA ENGENHARIA DE PRODUÇÃO DA EESC USP,Cultura e Extensão,Fernando César Almada Santos,1
2022,EESC,RELAÇÕES ENTRE TIPOS DE CULTURA ORGANIZACIONAL E VIVÊNCIAS UNIVERSITÁRIAS: ESTUDO DE CASO NA COMUNIDADE DISCENTE DA ENGENHARIA DE PRODUÇÃO DA EESC USP,Cultura e Extensão,Fernando César Almada Santos,1
2022,EESC,REVISÃO BIBLIOGRÁFICA SISTEMÁTICA DA LITERATURA PARA ANÁLISE DA OCORRÊNCIA DOS EFEITOS REBOTES CIRCULARES,Pesquisa,Janaina Mascarenhas Hornos da Costa,1
2022,EESC,Rugosidade real de condutos e seu impacto nas análises do escoamento de água sob pressão.,Pesquisa,Maria Mercedes Gamboa Medina,1
2022,EESC,"São Carlos: Arte, Ciência, Cultura e Tecnologia no Centro Cultural e TUSP (Fase 4)",Cultura e Extensão,Fernando Martini Catalano,8
2022,EESC,Seguros indexados como ferramenta de proteção e promoção das soluções baseadas na natureza,Pesquisa,Eduardo Mario Mendiondo,1
2022,EESC,Sistema de comunicação entre neuronavegador e robô neurocirúrgico baseado em ROS,Pesquisa,Daniel Varela Magalhães,1
2022,EESC,Sistema de troca automática de ferramentas em robô colaborativo aplicado ao ambiente da neurocirurgia,Cultura e Extensão,Daniel Varela Magalhães,1
2022,EESC,Sistema para Gestão de Eventos Acadêmicos da EESC: científicos e de extensão -  FASE 2.,Cultura e Extensão,Daniel Capaldo Amaral,1
2022,EESC,"Sistemas Integrados em Sustentabilidade para a Educação - aquaponia, captação de água da chuva, geração de energia solar, horta e compostagem",Cultura e Extensão,Tadeu Fabricio Malheiros,1
2022,EESC,Sorção do inseticida fipronil ao microplástico polietileno: efeitos de toxicidade para as espécies Chironomus sancticaroli e Daphnia similis,Pesquisa,Evaldo Luiz Gaeta Espindola,1
2022,EESC,"Sustentabilidade local e NEXO - Alimento, Energia e Água no ensino interdisciplinar em cursos de graduação",Ensino,Tadeu Fabricio Malheiros,2
2022,EESC,Título: Elas na Engenharia   Módulo de visualização em 3D,Cultura e Extensão,Luciana Montanari,1
2022,EESC,Uma revisão sistemática da literatura  sobre aceitação do consumidor a produtos remanufaturados no setor de autopeças,Pesquisa,Janaina Mascarenhas Hornos da Costa,1
2022,EESC,Uso de ferramentas de comunicação para fomento de uma agenda local de Saúde Planetária: práticas e alternativas para o caso de São Carlos (SP).,Cultura e Extensão,Marcelo Montaño,2
2022,EESC,Uso de Kit de Robótica para Ensino de Matemática e Física (4  Renovação),Cultura e Extensão,Marco Henrique Terra,1
2022,EESC,Uso do software InVEST para mapeamento da qualidade do habitat no entorno de Áreas Protegidas: Estudo de caso de empreendimentos lineares.,Pesquisa,Victor Eduardo Lima Ranieri,1
2022,EESC,Validação do drone AscTec Pelican e equipamentos auxiliares em teste de voo para a agricultura de precisão,Pesquisa,Marcelo Becker,1
2022,EESC,"VARIÁVEIS SOCIAIS NA CRIAÇÃO DE ÍNDICE ESG: UM ESTUDO NA BOLSA
DE VALORES BRASILEIRA",Pesquisa,Daisy Aparecida do Nascimento Rebelatto,1
2022,EESC,Veículo Aéreo Não Tripulado para Voos de Longa Duração: Ensaio de Modelos em Túnel de Vento,Pesquisa,Hernan Dario Ceron Muñoz,1
2022,EESC,Visão Computacional embarcada para Plataforma Robótica Móvel Agrícola AgroRover,Pesquisa,Mario Luiz Tronco,3
2022,EESC,WIND TUNNEL TESTS ON SCALE TRUCK,Pesquisa,Hernan Dario Ceron Muñoz,1
2022,EESC e ICMC,Aprimoramento dos textos do Centro de Robótica da USP para a divulgação do Centro e dos Projetos,Cultura e Extensão,Marcelo Becker,4
2022,EESC e ICMC,Estratégia didática-pedagógica para o ensino de projetos de instalações prediais: uma realidade na EESC: fase 2,Ensino,Edson Cezar Wendland,2
2022,EESC e ICMC,Estudo e implementação de Geradores de Números Aleatórios baseados em PUF,Pesquisa,Maximiliam Luppe,1
2022,EESC e ICMC,Laboratório de introdução à programação para alunos do ensino fundamental,Cultura e Extensão,Maximiliam Luppe,2
2022,EESC e ICMC,Novas metodologias de ensino de disciplina práticas da área de Sistemas Digitais do curso de Engenharia da Computação,Ensino,Maximiliam Luppe,2
2022,EESC e ICMC,Projeto OIAR: Objetos de Ensino e Aprendizado em I.A. e Robótica,Ensino,Fernando Santos Osório,3
2022,EP,: Poli para Todos | Apresentação da Carreira Engenharia - 6 . Edição,Cultura e Extensão,Antonio Marcos de Aguirra Massola,8
2022,EP,A Eletrônica Orgânica próxima do dia-a-dia da sociedade,Ensino,Fernando Josepetti Fonseca,2
2022,EP,A Microeletrônica próximo da sociedade,Cultura e Extensão,Fernando Josepetti Fonseca,3
2022,EP,Acoplamento Fluido-Estrutura na análise de edifícios,Pesquisa,Valério da Silva Almeida,2
2022,EP,Análise de Vibração da Coluna de Perfuração na Indústria de Óleo e Gás,Pesquisa,Ronaldo Carrion,1
2022,EP,Análise e Síntese de Sinais de Voz incorporando Aprendizagem Profunda,Pesquisa,Miguel Arjona Ramirez,2
2022,EP,APLICAÇÃO DE CFD PARA ANALISAR O IMPACTO DO GUARDARODAS EM SEÇÕES TRANSVERSAIS DE PONTES SUSPENSAS.,Pesquisa,Osvaldo Shigueru Nakao,2
2022,EP,Aplicação de macromodelos de simulação na avaliação de tráfego de áreas urbanas para aplicação na implantação de sistemas de MaaS,Pesquisa,Claudio Luiz Marte,3
2022,EP,Aplicações em Ciências e Engenharia da Teoria de Redes Complexas,Pesquisa,Marcio Eisencraft,1
2022,EP,Apoio às atividades de aula com metodologia ativa de aprendizagem,Ensino,Elsa Vásquez Alvarez,1
2022,EP,Apoio às disciplinas de Modelagem Computacional e Prototipagem na Engenharia Civil,Ensino,Cheng Liang Yee,1
2022,EP,Aprendendo com LEGO: Robótica Educacional como motivador intelectual na educação ativa de estudantes de nível médio e superior,Cultura e Extensão,Edvaldo Simões da Fonseca Junior,2
2022,EP,Aprendizagem baseada em projetos: Fabricação de um Cicloergômetro,Ensino,Jose Roberto Cardoso,2
2022,EP,Aprendizagem do Building Information Modeling nos Sistemas Prediais com o auxílio de componentes modelados especificamente para o contexto pedagógico,Ensino,Sérgio Leal Ferreira,1
2022,EP,As competências necessárias para o estudante de engenharia civil,Cultura e Extensão,Osvaldo Shigueru Nakao,1
2022,EP,Atualização de materiais didáticos das disciplinas 0313102 e PCC3100,Ensino,Eduardo Toledo Santos,1
2022,EP,Atualização dos recursos didáticos para atividades de Geomática aplicada às Engenharias de Minas e de Petróleo,Ensino,Cleyton de Carvalho Carneiro,1
2022,EP,Automatização de um espectrômetro e sua utilização em atividades didáticas de caracterização de materiais,Ensino,Ronaldo Domingues Mansano,2
2022,EP,AVALIAÇÃO DA SELEÇÃO DE PARÂMETROS INCLUÍDOS NA MODELAGEM BIM APLICADA A INFRAESTRUTURA,Pesquisa,Sérgio Leal Ferreira,1
2022,EP,AVALIAÇÃO DO ACOPLAMENTO DINÂMICO EM UM SISTEMA VEÍCULOMANIPULADOR SUBAQUÁTICO,Pesquisa,Decio Crisol Donha,1
2022,EP,AVALIAÇÃO DO DESEMPENHO DE UM BIODIGESTOR COMPACTO RESIDENCIAL SUJEITO A AUMENTOS POGRESSIVOS DE CARGA ORGÂNICA,Pesquisa,Ronan Cleber Contrera,1
2022,EP,Avaliação do potencial de contribuição da energia eólica offshore para os objetivos de desenvolvimento sustentável do Brasil,Pesquisa,Bruno Souza Carmo,1
2022,EP,AVALIAÇÃO DO POTENCIAL DE GERAÇÃO DE METANO EM UM BIODIGESTOR COMPACTO RESIDENCIAL SUJEITO A ALIMENTAÇÕES INTERMITENTES,Pesquisa,Ronan Cleber Contrera,1
2022,EP,Avaliação e Apoio à Disseminação de Informações para Estímulo aos Programas de Internacionalização da Universidade de São Paulo,Ensino,Marcio Lobo Netto,6
2022,EP,BIODIVERSIDADE E CIÊNCIA CIDADÃ NAS HORTAS URBANAS AGROECOLÓGICAS DA CIDADE DE SÃO PAULO,Cultura e Extensão,Uiara Bandineli Montedo,3
2022,EP,CAD paramétrico e baseado em features para ensino de representação gráfica na engenharia,Ensino,Fabiano Rogerio Corrêa,1
2022,EP,CÁLCULO DOS COEFICIENTES DE PRESSÃO EXTERNOS PARA ESTUDAR A VENTILAÇÃO NATURAL DA UNIDADE HABITACIONAL DE SANTA MARIA - DF,Pesquisa,Fernando Akira Kurokawa,2
2022,EP,Caracterização do potencial de redução de emissão gases de efeito estufa pela hibridização do sistema de potência de embarcações,Pesquisa,Bruno Souza Carmo,1
2022,EP,Caracterização tecnológica de matérias primas minerais estratégicas para o desenvolvimento sustentável,Pesquisa,Carina Ulsen,1
2022,EP,Cidades Inteligentes: utilização de Inteligência Artificial na modelagem de sistemas de mobilidade em cidades visando o uso eficiente de energia,Pesquisa,Jose Aquiles Baesso Grimoni,2
2022,EP,Cinética de crescimento anisotrópico de fase intermetálica gama linha em superligas monocristalinas de níquel (CMSX-4),Pesquisa,Cesar Roberto de Farias Azevedo,1
2022,EP,COMPARAÇÃO DO FLUXO DE AR NO INTERIOR DE UMA SALA CIRÚRGICA QUE UTILIZA UM SISTEMA COM DIFUSOR DE PAREDE E OUTRO DIFUSOR DE TETO VIA SIMULAÇÃO EM CFD,Pesquisa,Fernando Akira Kurokawa,2
2022,EP,Confecção de kits de componentes hidrossanitários modulares por impressão 3D: metodologia ativa voltada ao estudo de sistemas prediais,Ensino,Fábio Cunha Lofrano,1
2022,EP,Constituição de banco de dados para metanálise do escoamento não darciano em meios porosos a partir de revisão sistemática da literatura,Pesquisa,Fábio Cunha Lofrano,1
2022,EP,Construção de Inventário de Ciclo de Vida de Fluido de Perfuração Olefínico em Perfurações Marítimas,Pesquisa,Nara Angélica Policarpo,1
2022,EP,Construção de um módulo inversor VSC de dois níveis para uma bancada de estudos sobre geradores de velocidade variável,Pesquisa,Renato Machado Monaro,2
2022,EP,CRInt Poli Global,Ensino,Nelson Kagan,5
2022,EP,Desenvolvimento de Aplicativo EPUSP-IPq/FMUSP para Rede Socioassistencial de Acolhida às Pessoas em Situação de Rua,Cultura e Extensão,Antonio Carlos Seabra,3
2022,EP,Desenvolvimento de diagramas didáticos sequenciais para ensino de Eletrotécnica Geral,Ensino,Milana Lima dos Santos,1
2022,EP,Desenvolvimento de digital twin dentro do contexto de Indústria 4.0,Pesquisa,Paulo Eigi Miyagi,2
2022,EP,Desenvolvimento de Dispensador Automático de Medicamentos,Pesquisa,Oswaldo Horikawa,3
2022,EP,DESENVOLVIMENTO DE MATERIAIS DIDÁTICOS PARA AS DISCIPLINAS DA ÁREA DE SISTEMAS ESTRUTURAIS   Fase VI,Ensino,Leila Cristina Meneghetti Valverdes,2
2022,EP,Desenvolvimento de material didático para as disciplinas de Cidades Inteligentes (0313562) e Engenharia de Tráfego (PTR3531),Ensino,Claudio Luiz Marte,1
2022,EP,Desenvolvimento de micromodelos de simulação para projeto de priorização para pedestres em interseções semaforizadas,Cultura e Extensão,Claudio Luiz Marte,2
2022,EP,Desenvolvimento de modelos numéricos para o estudo da condição de estabilidade de escavações de mineração em rocha,Pesquisa,Eduardo Cesar Sansone,1
2022,EP,Desenvolvimento de novos materiais didáticos de instalações elétricas,Ensino,Jose Aquiles Baesso Grimoni,2
2022,EP,Desenvolvimento de prática de laminação de corpos de prova e estruturação de prática de laminação de skate,Ensino,Guilherme Frederico Bernardo Lenz e Silva,2
2022,EP,Desenvolvimento de produtos e construção de protótipos por alunos de graduação no INOVALAB@POLI / Design Factory São Paulo,Ensino,Davi Noboru Nakano,5
2022,EP,Desenvolvimento de um banco de dados termodinamicamente consistente para cálculos de especiação química em drenagem ácida da mina,Pesquisa,Martina Costa Reis,1
2022,EP,Desenvolvimento e fabricação de um sistema de medição de topografias micrometricas baseado em um sistema de DVD/Blueray,Pesquisa,Ronaldo Domingues Mansano,2
2022,EP,Desenvolvimento e validação de métodos para a determinação de elementos terras raras em matrizes geológicas por ICP OES,Pesquisa,Jean Vicente Ferrari,1
2022,EP,Detecção de Manipulação de Imagens no Contexto de Desinformação,Pesquisa,Roseli de Deus Lopes,2
2022,EP,Detecção de Notícias Falsas em Redes Sociais utilizando Características Textuais e Caminhos de Propagação na Rede.,Pesquisa,Roseli de Deus Lopes,4
2022,EP,Difusão e Sociabilização na Engenharia,Cultura e Extensão,Elsa Vásquez Alvarez,2
2022,EP,Disponibilização de impressora 3D para projetos de alunos da graduação e pós-graduação do Depto de Engenharia Metalúrgica e de Materiais da USP.,Ensino,Guilherme Frederico Bernardo Lenz e Silva,1
2022,EP,Disseminação dos Resultados do Grupo de Ondas Milimétricas,Pesquisa,Gustavo Pamplona Rehder,1
2022,EP,Ecossistemas circulares: identificação dos stakeholders e mapeamento dos relacionamentos,Pesquisa,Marly Monteiro de Carvalho,2
2022,EP,Efeito de inclusões e precipitados nas perdas magnéticas de potência de aços para a tração da mobilidade elétrica,Pesquisa,Fernando Jose Gomes Landgraf,1
2022,EP,Escoamento laminar em coletadores de energia baseados em cilindros oscilatórios,Pesquisa,Rafael dos Santos Gioria,2
2022,EP,Estimativa de biomassa em floresta de Mata Atlântica a partir de sensoriamento remoto,Pesquisa,Arisvaldo Vieira Mello Júnior,1
2022,EP,ESTUDO CINÉTICO DE UM BIODIGESTOR ANAERÓBIO PARA TRATAMENTO RESIDENCIAL DE RESÍDUOS ORGÂNICOS,Pesquisa,Ronan Cleber Contrera,1
2022,EP,ESTUDO DA AÇÃO DO VENTO EM EDIFICAÇÕES CIRCULARES VIA SIMULAÇÃO EM CFD,Pesquisa,Fernando Akira Kurokawa,1
2022,EP,Estudo da situação dos alunos cotistas na Escola Politécnica da USP,Ensino,Chi Nan Pai,1
2022,EP,ESTUDO DOS EFEITOS DA AÇÃO DO VENTO EM DIFERENTES PERFIS DE SEÇÕES TRANSVERSAIS DE PONTES ESTAIADAS.,Pesquisa,Osvaldo Shigueru Nakao,1
2022,EP,Estudos e aperfeiçoamentos de tutoriais para ferramentas computacionais empregadas na ventilação de minas subterrâneas,Ensino,Anna Luiza Marques Ayres da Silva,1
2022,EP,FABRICAÇÃO DE MODELOS IMPRESSOS EM 3D PARA FINS MÉDICOS,Pesquisa,Elsa Vásquez Alvarez,2
2022,EP,"Fabricação, Caracterização e Análise de Sensores de Gases Baseados em Nanomateriais por Espectroscopia de Impedância",Pesquisa,Elisabete Galeazzo,1
2022,EP,"Finalização da Plataforma Experimental e Proposta de Experimentos para 
as novas disciplinas  Eletrônica de Potência 1 e 2",Ensino,Lourenço Matakas Junior,1
2022,EP,Geração Otimizada de Grades Horárias em Universidades: Estudo de Caso no Ciclo Básico da Escola Politécnica da USP,Pesquisa,Leonardo Junqueira,1
2022,EP,Guia Online para Criação de Conteúdos e Ambientes Educacionais Imersivos,Cultura e Extensão,Romero Tori,4
2022,EP,Hidrogenação de CO2 a CO e hidrocarbonetos através de líquidos iônicos próticos,Pesquisa,Rita Maria de Brito Alves,1
2022,EP,Implantação e Avaliação do Simulador de Anestesia Odontológica Gamificado para Alunos de Odontologia da USP,Ensino,Romero Tori,3
2022,EP,Implementação Computacional de Modelo Poroelástico Linear 3D,Pesquisa,Ronaldo Carrion,1
2022,EP,Implementação de um Laboratório Digital Remoto,Ensino,Bruno de Carvalho Albertini,2
2022,EP,Implementação de um testbed para avaliação de tecnologias para 5G utilizando plataformas de software aberto e rádio definido por software,Pesquisa,Cristiano Magalhaes Panazio,1
2022,EP,Inovação no ensino de engenharia: plataforma didática para aplicações em robótica móvel autônoma,Ensino,Leopoldo Rideki Yoshioka,2
2022,EP,INVENTÁRIO DO END-OF-LIFE DE SISTEMAS DE PRODUÇÃO DE PETRÓLEO OFFSHORE,Pesquisa,Regina Meyer Branski,1
2022,EP,Jogo 3D imersivo para aprendizagem de anatomia para cursos de Odontologia,Ensino,Ricardo Nakamura,2
2022,EP,"Levantamento e análise de dados e parâmetros sobre mobilidade a pé em áreas de influência do transporte de massa, na zona leste da RMSP",Pesquisa,Karin Regina de Castro Marins,1
2022,EP,Metodologia de projeto e documentação de sistemas de automação,Pesquisa,Milana Lima dos Santos,2
2022,EP,Modelagem BIM arquitetônica para apoio à Disciplina Projeto do Edifício,Ensino,Eduardo Toledo Santos,1
2022,EP,Modelagem BIM de sistemas estruturais para apoio à Disciplina Projeto do Edifício,Ensino,Cláudius de Sousa Barbosa,1
2022,EP,Modelagem BIM para projetos de Sistemas Prediais Hidráulicos e Sanitários,Ensino,Lúcia Helena de Oliveira,1
2022,EP,Modelagem computacional da reologia de fluídos não newtonianos baseado no método de partículas e sua validação,Pesquisa,Cheng Liang Yee,1
2022,EP,Modelagem de componentes no conjunto e simulação de mecanismos na disciplina PCC3100 Representação Gráfica para Projeto,Ensino,Joao Roberto Diego Petreche,1
2022,EP,Modelagem e simulação de uma rede elétrica para o estudo de curto-circuito em linhas de transmissão na configuração de um sistema ilhado,Pesquisa,Giovanni Manassero Junior,2
2022,EP,O ESTADO DA ARTE DA APLICAÇÃO DE GÊMEOS DIGITAIS NO PROGNÓSTICO E GESTÃO DE SAÚDE DE ATIVOS,Pesquisa,Gilberto Francisco Martha de Souza,1
2022,EP,"OTIMIZAÇÃO, EMPREGO E ANÁLISE DOS RECURSOS DE UM OSCILOSCÓPIO PESSOAL DE BAIXO CUSTO PARA ALUNOS DA ENGENHARIA ELÉTRICA",Ensino,Elisabete Galeazzo,2
2022,EP,Parâmetros e metodologias para avaliação da exposição ao calor em minas subterrâneas,Pesquisa,Anna Luiza Marques Ayres da Silva,1
2022,EP,Parceria com Hospitais Públicos: Desenvolvimento de Andador Auxiliar de Marcha para Pacientes Hospitalizados,Cultura e Extensão,João Francisco Justo Filho,3
2022,EP,Pilares da Indústria 4.0 e sua influência na implementação do RAMI4.0,Pesquisa,Fabrício Junqueira,1
2022,EP,Planejamento de comunicação e divulgação das atividades técnico-científicas de um centro de pesquisas multiusuário,Cultura e Extensão,Carina Ulsen,3
2022,EP,"Planejamento estratégico, vulnerabilidade e resiliência de sistemas de transportes: apoio ao ensino de graduação e pós-graduação",Ensino,Cassiano Augusto Isler,1
2022,EP,Plataforma Didática com Conversores Auto-Comutados - Integração da Plataforma e Implementação em Disciplina de Graduação - Continuidade,Ensino,Wilson Komatsu,1
2022,EP,Proposta de arquitetura para a classificação de doenças em plantas em condições de campo utilizando modelos de inteligência artificial,Pesquisa,Carlos Eduardo Cugnasca,1
2022,EP,Próteses mioelétricas de baixo custo,Pesquisa,Chi Nan Pai,2
2022,EP,Quantificação de biomassa de horticultura por meio de sensoriamento remoto,Pesquisa,Arisvaldo Vieira Mello Júnior,1
2022,EP,Quantificação de fases amorfas pelo método do pó por difratometria de raios X,Pesquisa,Carina Ulsen,1
2022,EP,QUANTIFICANDO A PEGADA ECOLÓGICA DE EDIFÍCIOS MULTIPAVIMENTOS,Pesquisa,Leila Cristina Meneghetti Valverdes,2
2022,EP,Renovando espaços físicos dos restaurantes,Cultura e Extensão,Sérgio Leal Ferreira,1
2022,EP,Retrofit de uma bancada didática para implementação de um gêmeo digital,Pesquisa,Fabrício Junqueira,1
2022,EP,Segurança Eletrica em Edificações Antigas do Centro de São Paulo   fase 2,Cultura e Extensão,Jose Aquiles Baesso Grimoni,3
2022,EP,Simulação computacional da interação fluído-sólido baseado no método de partículas e sua validação,Pesquisa,Cheng Liang Yee,1
2022,EP,Soluções Baseadas na Natureza (SbN) como elementos da drenagem urbana para controle da poluição difusa de carbono orgânico dissolvido (COD),Pesquisa,Brenda Chaves Coelho Leite,1
2022,EP,Swarm Computing aplicado a Cidades Inteligentes: pesquisa e desenvolvimento de uma rede de vigilância colaborativa para grandes centros urbanos,Pesquisa,Marcelo Knorich Zuffo,3
2022,EP,Temas da Engenharia com Contextualização Histórica,Cultura e Extensão,Ronaldo Carrion,1
2022,EP,Uso de metamateriais na Transmissão de Energia sem fio para aplicações biomédicas: modelagem computacional eletromagnética,Pesquisa,Viviane Cristine Silva,1
2022,EP,Uso do Laboratório de Informática aplicado ao Ensino da Geomática à Engenharia,Ensino,Edvaldo Simões da Fonseca Junior,1
2022,EP,Uso do PrimeSense 3D Depth Sensor RD 1.08 e SHIELD  NVIDIA  K1 para Análise de Modelos Tridimensionais,Pesquisa,Edvaldo Simões da Fonseca Junior,2
2022,EP,Virtualização do Laboratório InovaLab@POLI - Elétrica,Ensino,Fernando Josepetti Fonseca,5
2022,ESALQ,: Iluminação artificial com diferentes qualidades espectrais no cultivo de microverdes de repolho-roxo e rabanete em ambiente indoor,Pesquisa,Simone da Costa Mello,1
2022,ESALQ,: MANUTENÇÃO E MONITORAMENTO DA RESTAURAÇÃO FLORESTAL PARA FINALIZAÇÃO DA ADEQUAÇÃO AMBIENTAL NO CAMPUS  LUIZ DE QUEIROZ,Pesquisa,Ricardo Ribeiro Rodrigues,4
2022,ESALQ,1. Evolução de indicadores de solo para o aprimoramento da extensão em sistemas agroflorestais,Cultura e Extensão,Carlos Armênio Khatounian,2
2022,ESALQ,A (In)visibilidade no trabalho da mulher rural: as possibilidades de carreira são iguais para todas?,Pesquisa,Heliani Berlato dos Santos,1
2022,ESALQ,A atenção visual e escolha por atributos da compensação de carbono na carne bovina,Pesquisa,Eduardo Eugenio Spers,1
2022,ESALQ,A atuação das mulheres de Itatinga para uma transição para cidades sustentáveis,Cultura e Extensão,Ana Dionisia da Luz Coelho Novembre,3
2022,ESALQ,A Coleção de Plantas Aquáticas e Palustres da ESALQ como ferramenta transdisciplinar de ensino e extensão,Cultura e Extensão,Flávio Bertin Gandara Mendes,2
2022,ESALQ,"A ESALQ e as empresas privadas: descrição das relações , dos recursos angariados e de suas destinações",Pesquisa,Antonio Ribeiro de Almeida Junior,1
2022,ESALQ,Acessibilidade em Áreas Naturais e Qualidade de Vida,Pesquisa,Teresa Cristina Magro Lindenkamp,1
2022,ESALQ,Ações de Redução de Emissões para o campus  Luiz de Queiroz /USP   Implementação das diretrizes propostas pelo Plano Diretor Socioambiental,Pesquisa,Carlos Eduardo Pellegrino Cerri,2
2022,ESALQ,Ações para Articulação da Extensão na ESALQ/USP,Cultura e Extensão,Simone Rodrigues da Silva,2
2022,ESALQ,"Ações preventivas, educativas e de monitoramento do gênero Aedes no campus  Luiz de Queiroz",Cultura e Extensão,Pedro Takao Yamamoto,3
2022,ESALQ,Acolhimento e Pertencimento na ESALQ/USP: Recepção e Ações contínuas para Integração,Ensino,Thais Maria Ferreira de Souza Vieira,4
2022,ESALQ,Acompanhamento e avaliação econômica da terminação de cordeiros em confinamento na Cabanha Floresta no município de Piracicaba - São Paulo,Cultura e Extensão,Evandro Maia Ferreira,6
2022,ESALQ,"Adequação, atualização e informatização da Coleção de Referência de Ácaros (Acari ESALQ)",Cultura e Extensão,Raphael de Campos Castilho,1
2022,ESALQ,ADMINISTRAÇÃO DE AMBIENTES COLABORATIVOS DE INOVAÇÃO: ESTRUTURAÇÃO DOS PROCESSOS DE GESTÃO DA INCUBADORA TECNOLÓGICA ESALQTEC,Cultura e Extensão,Catarina Barbosa Careta,2
