Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2025,EESC,IDENTIFICAÇÃO DE MODELOS GERENCIAIS E INDICADORES DE DESEMPENHO ORGANIZACIONAIS PARA COMPUTAÇÃO SUSTENTÁVEL,Pesquisa,Maicon Gouvêa de Oliveira,1
2025,EESC,"IDENTIFICAÇÃO E PRIORIZAÇÃO DE TECNOLOGIAS PARA O
FORTALECIMENTO DE PEQUENOS PRODUTORES RURAIS",Pesquisa,Daisy Aparecida do Nascimento Rebelatto,1
2025,EESC,"Implantação e Otimização da Linha de Triagem da Coopervida: Layout, Segurança Operacional e Suporte Digital",Cultura e Extensão,Janaina Mascarenhas Hornos da Costa,1
2025,EESC,"Implementação de atividades de tutoria acadêmica  para os alunos dos cursos de Eletrônica,   e Energia  e  Automação da EESC",Ensino,Vilma Alves de Oliveira,1
2025,EESC,Implementação de atividades de tutoria acadêmica para os alunos do curso de Engenharia Civil da EESC,Ensino,Jefferson Lins da Silva,1
2025,EESC,IMPLEMENTAÇÃO DE METODOLOGIAS ATIVAS APLICADAS AO ENSINO DE ENGENHARIA GEOTÉCNICA,Ensino,Marcell Gustavo Chagas Santos,1
2025,EESC,Influência da umidade do solo no sequestro de carbono em biomas Brasileiros: uma análise distribuída,Pesquisa,Jamil Alexandre Ayach Anache,1
2025,EESC,Influência do Princípio de Saint-Venant na estimativa do módulo de elasticidade longitudinal da madeira na compressão paralela às fibras,Pesquisa,Francisco Antonio Rocco Lahr,1
2025,EESC,Integração de Metodologias Ativas e Rubricas Avaliativas no Ensino de Desenho Técnico Mecânico,Ensino,Luciana Montanari,1
2025,EESC,Integração e acolhimento de estudantes estrangeiros da EESC-USP na comunidade local: desenvolvimento um guia de recepção,Inclusão e Pertencimento,Ricardo Afonso Angélico,1
2025,EESC,Inteligência Artificial na melhoria do jogo Lean Bicycle Factory,Ensino,Kleber Francisco Espôsto,1
2025,EESC,Investigação da influência do graute e do revestimento na resistência de blocos estruturais após cenários de incêndio,Pesquisa,Renato Silva Nicoletti,1
2025,EESC,"Labmaker EESC-USP: educação, extensão e boas práticas em impressão 3D",Cultura e Extensão,Renato Silva Nicoletti,1
2025,EESC,LabMaker: Monitoria e Suporte às Disciplinas dos Cursos de Engenharia Mecânica e Mecatrônica,Ensino,Maíra Martins da Silva,1
2025,EESC,Letramento Quântico para Alunos do Ensino Básico,Cultura e Extensão,Vinicius Marrara Pepino,1
2025,EESC,Levantamento de dados sobre estrutura de pesquisa na EESC:Construção de catálogo com cenário atual e infraestrutura para ações conjuntas com sociedade,Pesquisa,Edson Denner Leonel,1
2025,EESC,Manufatura Aditiva Aplicada ao Ensino: Produção de Réplica da Taça da Copa do Mundo Feminina por Deposição de Energia Direcionada,Ensino,Leopoldo Pisanelli Rodrigues de Oliveira,1
2025,EESC,Mapeamento de Práticas Circulares na Produção de Café: Extensão Universitária com Agricultores Familiares,Cultura e Extensão,Marcelo Seido Nagano,1
2025,EESC,"MAPEAMENTO DE VULNERABILIDADE SOCIOAMBIENTAL: UMA PROPOSTA METODOLÓGICA A PARTIR DO CASO DE SÃO
CARLOS (SP)",Pesquisa,Flavia Mendes de Almeida Collaço,1
2025,EESC,Mapeamento do Conhecimento de Práticas de Economia Circular na Cadeia de Suprimentos do Café,Pesquisa,Marcelo Seido Nagano,1
2025,EESC,Mapeamento dos egressos do curso de Engenharia Ambiental da EESC/USP: trajetórias profissionais e impactos na formação acadêmica,Ensino,Davi Gasparini Fernandes Cunha,1
2025,EESC,Mapeamento e análise dos diferentes tipos de atores e suas funções em ecossistemas circulares,Pesquisa,Janaina Mascarenhas Hornos da Costa,1
2025,EESC,Modelagem dinâmica de Robôs Macios Aquáticos Bioinspirados,Pesquisa,Maíra Martins da Silva,1
2025,EESC,Modelagem e Monitoramento de Reforçadores Estruturais para Controle de Vibrações em Vigas,Pesquisa,Kayc Wayhs Lopes,1
2025,EESC,MODELO DE SIMULAÇÃO DE EVENTOS DISCRETOS PARA REDUÇÃO DE FILAS NO CENTRO CIRÚRGICO DO HOSPITAL UNIVERSITÁRIO  HORÁCIO CARLOS PANEPUCCI .,Pesquisa,Walther Azzolini Junior,1
2025,EESC,Modelo inteligente baseado em dados aplicado à agricultura de precisão,Pesquisa,Vilma Alves de Oliveira,1
2025,EESC,Modelos de integridade material aplicados à simulação computacional do colapso de barras prismáticas,Pesquisa,Ayrton Ribeiro Ferreira,1
2025,EESC,"NEU-SC 
Núcleo de Empreendedorismo Universitário da USP São Carlos",Pesquisa,José Carlos de Melo Vieira Júnior,1
2025,EESC,"Novas Abordagens na Caracterização Ambiental de Bacias Hidrográficas Integrando Serviços Ecossistêmicos, Rendimento Hídrico e VANTs",Pesquisa,Eduardo Mario Mendiondo,1
2025,EESC,O Ciclo da água para alunos de ensino fundamental a través de experiências interativas.},Cultura e Extensão,Maria Mercedes Gamboa Medina,1
2025,EESC,OBSERVATÓRIO DA TRANSIÇÃO ENERGÉTICA: Integrando extensão universitária e políticas públicas,Cultura e Extensão,Flavia Mendes de Almeida Collaço,1
2025,EESC,Otimização da operação do sistema de distribuição de água para abastecimento de uma cidade do interior de São Paulo usando Algoritmos Genéticos.,Pesquisa,Maria Mercedes Gamboa Medina,1
2025,EESC,Pesquisa Survey sobre o uso de Tecnologia na Gestão Hospitalar: perspectiva de melhoria de processos.,Cultura e Extensão,Walther Azzolini Junior,1
2025,EESC,Pinças Ópticas e Sensores Magnéticos baseados em Centros NV para Aprisionamento e Detecção de Vírus,Pesquisa,Ben Hur Viana Borges,1
2025,EESC,Potencialização da biodigestão anaeróbia de vinhaça de cana-de-açúcar por meio da aplicação de carvão biológico derivado de lodo de ETE,Pesquisa,Lucas Tadeu Fuess,1
2025,EESC,Produção de compósitos cimentícios nanoengenheirados,Pesquisa,Alessandra Lorenzetti de Castro,1
2025,EESC,Professor(a) de Português para alunos do cursinho popular ExpliCAASO.,Cultura e Extensão,Vera Lúcia Arantes,1
2025,EESC,"Projeto Cientistas Mirins: ciência, divulgação científica em escolas públicas de São Carlos.",Cultura e Extensão,Marcello Augusto Faraco de Medeiros,1
2025,EESC,Projeto de Controle de um Conversor DAB e seu Estudo Experimental Através do Método Processor-in-the-Loop,Pesquisa,Augusto Matheus dos Santos Alonso,1
2025,EESC,Projeto de Integração Teórico Prático da Disciplina Manutenção de Aeronaves 1 (SAA-0114),Ensino,James Rojas Waterhouse,1
2025,EESC,Projeto de Sistema de Estabilização de  CubeSats via Rodas de Reaçã0,Pesquisa,Hernan Dario Ceron Muñoz,1
2025,EESC,Projeto e Certificaçãp de Camara de Flamabilidade Para Ensaio de Materiais Aeronáuticos no Depto. de Eng. Aeronáutica da ESSC-USP,Pesquisa,James Rojas Waterhouse,1
2025,EESC,Projeto e implementação de uma bancada de dinamômetro para ensaios com CVT,Pesquisa,Jonas de Carvalho,1
2025,EESC,Projeto e otimização de winglets para aeronaves de baixo alongamento operando em baixo número de Reynolds,Pesquisa,João Paulo Eguea,1
2025,EESC,"Projeto Iandê: ciência, divulgação científica e universidade nas comunidades periféricas de São Carlos.",Cultura e Extensão,Fernando Martini Catalano,1
2025,EESC,Projeto Nascentes: Educação Ambiental pelas microbacias hidrográficas de São Carlos - SP,Cultura e Extensão,Marcelo Zaiat,1
2025,EESC,Prolongamento do Efeito Solo durante o pouso e decolagem em EVTOL s.,Pesquisa,Alvaro Martins Abdalla,1
2025,EESC,Prototipagem de conceitos na mecânica dos sólidos,Ensino,Rogério Carrazedo,1
2025,EESC,PROTÓTIPO DE PLATAFORMA DIGITAL COLABORATIVA PARA APOIO A PEQUENOS PRODUTORES RURAIS EM CADEIAS CURTAS DE ALIMENTOS,Cultura e Extensão,Daisy Aparecida do Nascimento Rebelatto,1
2025,EESC,Quebrando Barreiras: Integrando Estudantes da Rede Pública ao Ensino e Difusão da Ciência Aeroespacial com a Construção de Foguetes... - Fase II,Cultura e Extensão,Paulo Celso Greco Junior,1
2025,EESC,"Redação, Implementação e Divulgação de Publicações Aspirando Difundir Conhecimentos Técnico-Históricos da Aviação na EESC.",Cultura e Extensão,James Rojas Waterhouse,1
2025,EESC,REESTRUTURAÇÃO DO FORMATO DE APLICAÇÃO DA DISCIPLINA SEL438   PROJETOS EM ENGENHARIA ELÉTRICA,Ensino,Homero Schiabel,1
2025,EESC,Registro histórico da criação do curso de Engenharia Aeronáutica na EESC-USP,Cultura e Extensão,Alvaro Martins Abdalla,1
2025,EESC,Resistências à compressão paralela e perpendicular às fibras em corpos de prova de MLC com base na EN 408:2010+A1:2012 e ABNT NBR 7190-3 (2022),Pesquisa,Julio Cesar Molina,1
2025,EESC,SELEÇÃO DE FORNECEDORES E SISTEMAS DE RECOMENDAÇÃO EXPLICÁVEIS: UMA ABORDAGEM DE APOIO À DECISÃO,Pesquisa,Lucas Gabriel Zanon,1
2025,EESC,SENSORES IoT EM UMA PLANTA DIDÁTICA PARA CONTROLE DE PROCESSOS UTILIZANDO TECNOLOGIAS DA INDÚSTRIA 4.0 - FASE 2,Pesquisa,Fabio Romano Lofrano Dotto,1
2025,EESC,Simulação numérica do comportamento de dutos enterrados reforçados com geossintéticos,Pesquisa,Jefferson Lins da Silva,1
2025,EESC,Sistema de aquisição e estimulação sem fios para terapias neuronais avançadas,Pesquisa,João Paulo Pereira do Carmo,1
2025,EESC,Sistema de software para controle de veículo autônomo,Pesquisa,Valdir Grassi Junior,1
2025,EESC,Sistemas de Navegação GNSS/INS para Drones usando Modelos em Grupos de Lie e Filtragem Adaptativa,Pesquisa,Marcos Rogerio Fernandes,1
2025,EESC,Sistematização e divulgação de métodos de empreendedorismo por meio de conteúdos digitais aplicados à extensão universitária,Cultura e Extensão,Henrique Rozenfeld,1
2025,EESC,Suporte educacional remoto para alunos do ensino médio da rede pública,Cultura e Extensão,Luiza Maria Romeiro Codá,1
2025,EESC,Tecnologias Habilitadoras da Industria 4.0 e suas competências: um levantamento junto aos principais cursos de Engenharia de Produção do país.,Ensino,Marcel Andreotti Musetti,1
2025,EESC,Teoria dos Jogos na Otimização de Dinâmicas Simultâneas Entre Pilotos em Tarefas Conjuntas,Pesquisa,Jorge Henrique Bidinotto,1
2025,EESC,Título: Elas na Engenharia   Módulo Mecânica: visualização em 3D,Cultura e Extensão,Luciana Montanari,1
2025,EESC,Trajetórias em Foco: Apoio e Acompanhamento a Estudantes em Vulnerabilidade Socioeconômica na EESC/USP,Inclusão e Pertencimento,Kayc Wayhs Lopes,1
2025,EESC,Trajetórias na Engenharia Ambiental: Um Guia Detalhado do Mercado de Trabalho e Áreas de Atuação Profissional,Ensino,Lucas Tadeu Fuess,1
2025,EESC,"Transferências de tecnologias sociais: um diálogo construtivo no Acampamento Capão das Antas (São Carlos, SP)",Cultura e Extensão,Evaldo Luiz Gaeta Espindola,1
2025,EESC,Tratamento de Resíduos Sólidos Têxteis por Gaseificação,Pesquisa,Nivaldo Aparecido Correa,1
2025,EESC,Uso de Kit de Robótica para Ensino de Matemática e Física,Cultura e Extensão,Marco Henrique Terra,1
2025,EESC,Uso de técnicas de Inteligência Artificial para o Lean Healthcare,Pesquisa,Kleber Francisco Espôsto,1
2025,EESC,UTILIZAÇÃO DE FERRAMENTAS WEB PARA ENSINO DE GRADUAÇÃO EM CIÊNCIAS TÉRMICAS,Ensino,Cristiano Bigonha Tibiriçá,1
2025,EESC,UTILIZAÇÃO DE ZEOLITAS EM SOLOS DEGRADADOS,Pesquisa,Valeria Guimarães Silvestre Rodrigues,1
2025,EESC e ICMC,ELABORAÇÃO DE FILTROS DIGITAIS PARA REMOÇÃO DE RUÍDOS DE MARÉ EM DADOS DE NÍVEL DE AQUÍFERO LIVRE NA REGIÃO AMAZÔNICA,Pesquisa,Edson Cezar Wendland,1
2025,EESC e ICMC,Implementação de um Modulador Sigma-Delta utilizando Células Digitais Padrão da Tecnologia Skywater 130 nm.,Pesquisa,Maximiliam Luppe,1
2025,EESC e ICMC,Informatização do Processo de Solicitação de Aproveitamento de Estudos,Ensino,Maximiliam Luppe,1
2025,EESC e ICMC,Laboratório de introdução à programação para alunos do ensino fundamental,Cultura e Extensão,Maximiliam Luppe,1
2025,EP,A RASTREABILIDADE E A CERTIFICAÇÃO DE GEMAS NA CADEIA DE VALOR MINERAL BRASILEIRA,Pesquisa,Giorgio Francesco Cesare de Tomi,1
2025,EP,Abordagens Ativas para o Ensino de Materiais com Gamificação e Práticas Experimentais,Ensino,Patrícia Schmid Calvão,1
2025,EP,Ambiente virtual de aprendizagem para Geomática e outras disciplinas,Ensino,Edvaldo Simões da Fonseca Junior,1
2025,EP,Análise Comparativa de Fluxos Abertos de Projeto de ASICs e o Desenvolvimento de uma Plataforma Digital para Divulgação Científica em Hardware Livre,Cultura e Extensão,Bruno Cavalcante de Souza Sanches,1
2025,EP,Análise comparativa multissetorial das interações entre barreiras para a economia circular no Brasil,Pesquisa,Tiago Fonseca Albuquerque Cavalcanti Sigahi,1
2025,EP,Análise crítica e aprimoramento dos exercícios de apoio para a disciplina de Hidrologia Aplicada,Ensino,João Rafael Bergamaschi Tercini,1
2025,EP,ANÁLISE DA EXPERIÊNCIA DO USUÁRIO (UX) NO SITE DO PROJETO BIODIVERSIDADE E CIÊNCIA CIDADÃ NAS HORTAS URBANAS AGROECOLÓGICAS DE SÃO PAULO/SP,Pesquisa,Uiara Bandineli Montedo,1
2025,EP,Análise de Ciclo de Vida de Fluido de Fraturamento Hidráulico em Reservatórios de Óleo e Gás.,Pesquisa,Ronaldo Carrion,1
2025,EP,Análise de Dados Oceanográficos do Sistema Estuarino-Lagunar de Cananéia-Iguape,Pesquisa,Paula Birocchi,1
2025,EP,Análise de Mercados de Créditos de Carbono Aplicados à Mineração,Pesquisa,Manoel Rodrigues Neves,1
2025,EP,ANÁLISE DO CICLO DE VIDA DAS LINHAS SUBMARINAS RÍGIDAS UTILIZADAS NA PRODUÇÃO DE PETRÓLEO OFFSHORE,Pesquisa,Regina Meyer Branski,1
2025,EP,Análise dos efeitos de parâmetros de impressão nas propriedades de compósitos PLA/grafeno obtidos por manufatura aditiva,Pesquisa,Patrícia Schmid Calvão,1
2025,EP,ANÁLISE E APRIMORAMENTO DE UM MÓDULO DE GERENCIAMENTO DE POTÊNCIA PARA UM SISTEMA MULTIFONTES COM GERAÇÃO DISTRIBUÍDA E ARMAZENAMENTO DE ENERGIA,Pesquisa,Silvio Giuseppe Di Santo,1
2025,EP,Análise e calibração experimental de modelos matemáticos da estabilidade de peças comprimidas de madeira engenheirada,Pesquisa,Leila Cristina Meneghetti Valverdes,1
2025,EP,Análise e modelagem estatísticas da degradação por perda de espessura de tanques de carga em plataformas FPSO,Pesquisa,Renan Favarão da Silva,1
2025,EP,Análise e validação da Rede Gravimétrica de Segunda Ordem da Argentina do Banco de Dados gravimétricos do LTG/EPUSP,Pesquisa,Flavio Guilherme Vaz de Almeida Filho,1
2025,EP,Análise espacial de pegmatitos com base em dados espectrais e geofísicos: uma abordagem com Mapas Auto-Organizáveis,Pesquisa,Cleyton de Carvalho Carneiro,1
2025,EP,API para Solução de Circuitos Elétricos Inspirada em Métodos Analíticos Humanos Usando a Wolfram Cloud,Pesquisa,Milana Lima dos Santos,1
2025,EP,APLICAÇÃO DE NANO-MEMBRANAS NA INDÚSTRIA DO PETRÓLEO,Pesquisa,Ricardo Cabral de Azevedo,1
2025,EP,Aplicativo Móvel para Solicitação de Serviços com Robô Hospitalar,Cultura e Extensão,Leopoldo Rideki Yoshioka,1
2025,EP,Apoio à Organização e Expansão de Atuação do Grupo de Interação à Pesquisa em Soluções Baseadas na Natureza (GIP-SbN),Cultura e Extensão,André Luiz Marguti,1
2025,EP,APOIO AO DESENVOLVIMENTO DIDÁTICO DAS DISCIPLINAS DE PLANEJAMENTO E PROJETO URBANOS NOS CURSOS DE GRADUAÇÃO EM ENGENHARIA CIVIL E ENGENHARIA AMBIENTAL,Ensino,Karin Regina de Castro Marins,1
2025,EP,Apoio às disciplinas de Modelagem Computacional e Prototipagem na Engenharia Civil,Ensino,Cheng Liang Yee,1
2025,EP,Aprimoramento de Controle com Autocalibração Inteligente para Dispensador Automatizado de Medicamentos: Golgi,Pesquisa,João Francisco Justo Filho,1
2025,EP,Aprimoramento do Processo de Dispensação de Medicamentos no HU-USP com Apoio de Solução Digital,Cultura e Extensão,João Francisco Justo Filho,1
2025,EP,ASPECTOS ESTRUTURAIS DOS EFEITOS DE SEDIMENTAÇÃO E EROSÃO DO LEITO EM OBRAS DE PONTES RODOVIÁRIAS SOBRE RIOS ALUVIONARES,Ensino,Pedro Wellington Gonçalves do Nascimento Teixeira,1
2025,EP,Assistente virtual na Endodontia,Ensino,Mary Caroline Skelton Macedo,1
2025,EP,Auxílio à elaboração e ao aprimoramento de materiais didáticos para a disciplina PTC 3307 - Sistemas e Sinais,Ensino,Daniel Gilio Tiglea,1
2025,EP,Avaliação Conceitual da Batimetria e Condições de Maré da Rede Hidroviária da Região Metropolitana da Baixada Santista,Pesquisa,Paolo Alfredini,1
2025,EP,Avaliação da capacidade do solo na remoção de coliformes termotolerantes na Terra Indígena Tenondé Porã (SP),Pesquisa,Fábio Cunha Lofrano,1
2025,EP,Avaliação de impactos cumulativos em projetos de infraestrutura: uma revisão de boas práticas internacionais e mapeamento de casos práticos,Pesquisa,Juliana Siqueira Gay,1
2025,EP,Avaliação de parâmetros estruturais e eletromecânicos visando coleta de energia por VIV,Pesquisa,Rafael dos Santos Gioria,1
2025,EP,Avaliação de Riscos Posturais em Operações de Mineração por Meio de Ferramentas de Visão Computacional e Protocolos Ergonômicos,Pesquisa,Ana Carolina Russo,1
2025,EP,Avaliação do Uso do Protocolo MQTT em Ambientes de Simulação Distribuída com Modelos Baseados em Redes de Petri,Pesquisa,Fabrício Junqueira,1
2025,EP,Avaliação e Continuidade da Aplicação de Métodos Ativos de Ensino na Disciplina PHA-3101 - Introdução à Engenharia Ambiental,Ensino,André Luiz Marguti,1
2025,EP,Avanços com o MyOscilloscope: desenvolvimento de uma plataforma aberta e aprimoramento de hardware para o ensino em engenharia elétrica,Ensino,Elisabete Galeazzo,1
2025,EP,Barco Urbano de Passageiros para o Transporte Hidroviário no Município de São Paulo,Cultura e Extensão,Jordi Mas Soler,1
2025,EP,Caracterização tecnológica de rejeitos de fosfato ígneo visando à recuperação de minerais críticos,Pesquisa,Carina Ulsen,1
2025,EP,Cobre no Brasil em Perspectiva Global: Avaliação de Competitividade Frente aos Projetos Mundiais,Ensino,Giorgio Francesco Cesare de Tomi,1
2025,EP,Coluna de evaporação de filme descendente com promotor de película para determinação de coeficiente de transporte de massa.,Ensino,José Luis Pires Camacho,1
2025,EP,COMPARAÇÃO DA QUALIDADE DOS SISTEMAS GNSS UTILIZANDO FERRAMENTAS DE PROCESSAMENTO OFFLINE E ONLINE,Pesquisa,Edvaldo Simões da Fonseca Junior,1
2025,EP,COMPILADO DE ESTUDOS DESENVOLVIDOS NO CENTRO TECNOLÓGICO DE HIDRÁULICA (CTH) DA USP PARA FINS DE ENSINO E DIVULGAÇÃO CIENTÍFICA,Ensino,Juliana Dorn Nóbrega,1
2025,EP,Construção de plantas didáticas para estudos de dinâmica e controle,Pesquisa,Luciano Antonio Frezzato Santos,1
2025,EP,CONSTRUÇÃO DE SIMULADOR DE PERFURAÇÃO DE POÇOS: MÓDULO DE CIMENTAÇÃO,Ensino,Nara Angélica Policarpo,1
2025,EP,"Construção e aprimoramento de simuladores para treinamento de procedimentos de profissionais da área da saúde com Realidade
Virtual",Pesquisa,Ricardo Nakamura,1
2025,EP,Criação de Material de Apoio às Disciplinas PEF3307 e PMR-3320,Ensino,Ronaldo Carrion,1
2025,EP,Criação de Material Didático de Proteção e Automação de Sistemas Elétricos Utilizando Simulador Digital de Tempo Real -- Ano II,Ensino,Giovanni Manassero Junior,1
2025,EP,Criação de metodologias ativas de visualização para o desenvolvimento de habilidades na análise do projeto e da operação de interseções viárias,Ensino,Claudio Luiz Marte,1
2025,EP,"Cultura do cuidado na Poli: formação de estudantes para a escuta, o acolhimento e o encaminhamento ético dos sofrimentos universitários",Inclusão e Pertencimento,Fábio Cunha Lofrano,1
2025,EP,Da exclusão à inclusão: políticas de apoio aos(às) estudantes incursos(as) nos artigos 75/76,Inclusão e Pertencimento,Flavius Portella Ribas Martins,1
2025,EP,Desempenho mecânico de paredes de concreto produzidas por manufatura aditiva,Pesquisa,Renata Monte,1
2025,EP,"DESENVOLVIMENTO DE ALGORITMO DE PRIORIZAÇÃO SEMAFÓRICA EM  INTERSEÇÕES, COM BASE EM SEGURANÇA VIÁRIA, UTILIZANDO MULTIPLICADORES DE RISCO",Cultura e Extensão,Claudio Luiz Marte,1
2025,EP,Desenvolvimento de Algoritmos de Navegação Autônoma para Robôs Hospitalares,Pesquisa,Leopoldo Rideki Yoshioka,1
2025,EP,Desenvolvimento de bancada didática de GTD para estudos em laboratório,Ensino,Daniel Ribeiro Gomes,1
2025,EP,Desenvolvimento de Desenhos Técnicos e Materiais Didáticos para Suporte às Disciplinas PME3120 e PME3221,Ensino,Marcelo Augusto Leal Alves,1
2025,EP,Desenvolvimento de Fotocatalisadores à Base de TiO₂ dopado com Níquel e Manganês para Degradação do Glifosato em Meio Aquoso,Pesquisa,Andre Luiz da Silva,1
2025,EP,Desenvolvimento de Gêmeos Digitais avançados integrando dados de sensores e de imagens com conectividade 5G,Pesquisa,Eduardo de Senzi Zancul,1
2025,EP,Desenvolvimento de metodologia para monitoramento da segurança hídrica em bacias hidrográficas com abastecimento público,Pesquisa,João Rafael Bergamaschi Tercini,1
2025,EP,"Desenvolvimento de Módulo Didático de Ventilação Auxiliar Aplicado à Disciplina PMI3221 Ventilação de Minas, Túneis e Usina",Ensino,Anna Luiza Marques Ayres da Silva,1
2025,EP,Desenvolvimento de Novos Materiais Didáticos para a disciplina  de Instalações Elétricas - 2a fase,Ensino,Jose Aquiles Baesso Grimoni,1
2025,EP,Desenvolvimento de produtos e protótipos por alunos de graduação no INOVALAB@POLI,Ensino,Luiz Fernando Cardoso dos Santos Durão,1
2025,EP,Desenvolvimento de Simulador de Sistema de Injeção de Água na Extração de Petróleo para Digital Twin,Pesquisa,Jun Okamoto Junior,1
2025,EP,Desenvolvimento de Soluções para Tratamento de Efluentes e Resíduos Sólidos Orgânicos em Propriedades de Suinocultura,Cultura e Extensão,Ronan Cleber Contrera,1
2025,EP,Desenvolvimento de superfície com a utilização de uma ferramenta de CAD de modo a complementar a disciplina de geometria e representação gráfica,Ensino,Fernando Akira Kurokawa,1
2025,EP,Desenvolvimento de uma Ferramenta Prática de Planejamento Estocástico de Lavra para Apoio à Decisão Operacional na Mineração de Pequeno Porte,Cultura e Extensão,Giorgio Francesco Cesare de Tomi,1
2025,EP,Desenvolvimento e Avaliação de Problemas para o Ensino de Lógica de Programação em Ambiente Moodle,Ensino,Artur Jordão Lima Correia,1
2025,EP,Design de Asa Dianteira para Protótipo FSAE,Pesquisa,Ardson dos Santos Vianna Junior,1
2025,EP,DESIGN E IMPLEMENTAÇÃO DE KITS EDUCACIONAIS BASEADOS EM IMPRESSÃO 3D,Ensino,Elsa Vásquez Alvarez,1
2025,EP,"Diagnóstico e propostas para a gestão e tratamento de efluentes da suinocultura no Jardim Damasceno, Zona Norte de São Paulo",Cultura e Extensão,Theo Syrto Octavio de Souza,1
2025,EP,DIAGNÓSTICO PARA A REDE HIDROVIÁRIA POTENCIAL DO RIBEIRA DE IGUAPE E MAR PEQUENO,Pesquisa,Juliana Dorn Nóbrega,1
2025,EP,Difusão da IA generativa na Aprendizagem ativa em Nível Superior,Cultura e Extensão,Clovis Armando Alvarenga Netto,1
2025,EP,Digestão Anaeróbia dos Resíduos do Processo Cervejeiro visando Produção de Biogás,Pesquisa,Rene Peter Schneider,1
2025,EP,Digital Twin - Abordagem de Sistemas Híbridos Aplicados à Modelagem de Agroindústria,Pesquisa,Paulo Eigi Miyagi,1
2025,EP,DISPOSITIVO SEGUIDOR SOLAR,Ensino,José Roberto Simões Moreira,1
2025,EP,DO MANUSCRITO AO ALGORITMO: TECNOLOGIAS COMPUTACIONAIS APLICADAS À GESTÃO DOCUMENTAL,Cultura e Extensão,Fernando Akira Kurokawa,1
2025,EP,Educação ambiental e sustentabilidade por meio do reúso de água e tecnologias inovadoras de purificação,Cultura e Extensão,Jonathan Cawettiere Almeida Espíndola,1
2025,EP,Elaboração de Diagramas Técnicos de Kits Didáticos de Eletrotécnica Geral para Apoio ao Ensino em Laboratórios,Ensino,Milana Lima dos Santos,1
2025,EP,Elas fazem ciência: A inserção de jovens mulheres da engenharia na pesquisa durante a graduação,Inclusão e Pertencimento,Juliana Siqueira Gay,1
2025,EP,"Ensinando avaliação de impacto, planejamento e gestão ambiental: propostas para avaliação formativa e uso de metodologias ativas",Ensino,Juliana Siqueira Gay,1
2025,EP,ENSINO DE GRADUAÇÃO EM ENGENHARIA DE CONSTRUÇÃO CIVIL BASEADO EM APRENDIZAGEM POR PROJETO,Ensino,Luiz Reynaldo de Azevedo Cardoso,1
2025,EP,Estamos atentos: escuta ativa e gamificação colaborativa para o fortalecimento do pertencimento no Biênio da Engenharia Elétrica,Inclusão e Pertencimento,Milana Lima dos Santos,1
2025,EP,Estimativa de emissões de dióxido de carbono em reservatórios de petróleo sob incerteza geológica,Pesquisa,Marcio Augusto Sampaio Pinto,1
2025,EP,ESTIMATIVA DINÂMICA DE EMISSÕES VEICULARES COM BASE EM MICROSSIMULAÇÃO DE TRAFEGO: ESTUDO DE CASO NA CIDADE DE SÃO PAULO,Pesquisa,Claudio Luiz Marte,1
2025,EP,ESTRATÉGIAS PARA A CIRCULARIDADE DO CONCRETO: EXPLORANDO O USO DO FÍLER CIMENTÍCIO RECICLADO,Pesquisa,Sérgio Cirelli Angulo,1
2025,EP,ESTRUTURAS NA ARQUITETURA I e IV: ELABORAÇÃO DE MATERIAL DIDÁTICO E NOVAS FERRAMENTAS DE APRENDIZAGEM,Ensino,Cláudius de Sousa Barbosa,1
2025,EP,Estudo Comparativo das Análises de Ciclo de Vida de Fluidos de Perfuração Aquosos e Não-Aquosos em Perfurações Marítimas,Pesquisa,Nara Angélica Policarpo,1
2025,EP,Estudo da Qualidade do Ar Interior (QAI) em salas de aula,Pesquisa,Antonio Luis de Campos Mariani,1
2025,EP,ESTUDO DA RESPOSTA DINÂMICA DE SENSORES DE GÁS PARA RÁPIDA DETECÇÃO DE BAIXAS CONCENTRAÇÕES E CLASSIFICAÇÃO DE VOCS,Pesquisa,Elisabete Galeazzo,1
2025,EP,ESTUDO DA VARIABILIDADE DO MÓDULO DE ELASTICIDADE POR MEIO DE ENSAIOS NÃO DESTRUTIVOS,Pesquisa,Cláudius de Sousa Barbosa,1
2025,EP,Estudo e análise dos resíduos de construção civil para o desenvolvimento de formulações para construção com taipa de pilão,Cultura e Extensão,Douglas Gouvêa,1
2025,EP,Estudo e aplicação prática do SIMIT (Simulation Platform) da Siemens para criar gêmeos digitais de três plantas piloto industriais,Pesquisa,Claudio Garcia,1
2025,EP,Explorando o Mecanismo de Low-Rank Adaptation (LoRA) para o Aprendizado Eficiente de Grandes Modelos de Linguagem,Pesquisa,Artur Jordão Lima Correia,1
2025,EP,Explorando parâmetros alternativos para os códigos corretores de erros usados no HQC,Pesquisa,Thales Areco Bandiera Paiva,1
2025,EP,"Finalização de Plataforma Experimental, Divulgação e Proposta de Experimentos para a nova disciplina  Eletrônica de Potência 1",Ensino,Wilson Komatsu,1
2025,EP,"Finalização de Plataforma Experimental, elaboração de IHM e Proposta de Experimentos para a nova disciplina  Eletrônica de Potência 1",Ensino,Lourenço Matakas Junior,1
2025,EP,Fusão de sensores para estimação de taxa de guinada e aplicação no controle de diferencial eletrônico em veículos de tração elétrica,Pesquisa,Flavio Celso Trigo,1
