Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2016,EERP,A autorreferência cultural de escolares e a Promoção da Saúde,Pesquisa,Marlene Fagundes Carvalho Gonçalves,1
2016,EERP,A Concepção dos Estudantes de Enfermagem sobre Saúde do Homem,Ensino,Cinira Magali Fortuna,2
2016,EERP,A contenção física em enfermaria psiquiátrica: percepções e vivências de profissionais da enfermagem,Pesquisa,Kelly Graziani Giacchero Vedana,1
2016,EERP,A enfermagem no apoio aos pais de bebês em unidades neonatais: a caminho da humanização e integralidade da assistência,Cultura e Extensão,Carmen Gracinda Silvan Scochi,1
2016,EERP,A entrevista como técnica de coleta de dados na construção de habilidades para pesquisa,Pesquisa,Silvana Martins Mishima,2
2016,EERP,A inserção profissional de enfermeiros egressos de um Curso de Licenciatura em Enfermagem,Pesquisa,Maria José Clapis,1
2016,EERP,A prevenção de incapacidades físicas ao portador de Hanseníase realizada pela equipe de saúde,Pesquisa,Cinira Magali Fortuna,1
2016,EERP,A recreação no processo de reabilitação de pessoas com diagnósticos de transtornos mentais em um Centro de Atenção Psicossocial II,Cultura e Extensão,Luiz Jorge Pedrão,3
2016,EERP,A UTILIZAÇÃO DO BRINCAR/BRINQUEDO EM SALA DE ESPERA DE UM AMBULATÓRIO INFANTIL,Cultura e Extensão,Lucila Castanheira Nascimento,2
2016,EERP,Amamentação e tecnologias mHealth: análise dos aplicativos móveis para tablets e smartphones,Pesquisa,Juliana Cristina dos Santos Monteiro,1
2016,EERP,ANÁLISE ESPACIAL DA MORTALIDADE POR TUBERCULOSE NO BRASIL,Pesquisa,Ricardo Alexandre Arcêncio,1
2016,EERP,Ansiedade e depressão pré-operatória em cirurgias cardíacas: diferenças entre pacientes submetidos à primeira cirurgia e à reoperação,Pesquisa,Carina Aparecida Marosti Dessotte,1
2016,EERP,Apgar em crianças expostas ao HIV-1 e em outras condições obstétricas patológicas,Pesquisa,Ana Paula Morais Fernandes,1
2016,EERP,Aprendendo com o ensino de pacientes com cardiopatias e seus familiares,Cultura e Extensão,Carina Aparecida Marosti Dessotte,1
2016,EERP,Aprender e Ensinar Imunologia nas Escolas - Projeto Jovem Imunologista,Cultura e Extensão,Beatriz Rossetti Ferreira,2
2016,EERP,Assistência de enfermagem ao idoso em atendimento ambulatorial,Cultura e Extensão,Sueli Marques,2
2016,EERP,Assistência de enfermagem indivíduos em seguimento em um ambulatório de primeiro episódio psicótico e seus familiares,Cultura e Extensão,Ana Carolina Guidorizzi Zanetti,1
2016,EERP,Assistência de enfermagem na reabilitação do paciente portador de bexiga neurogênica em uso do cateterismo urinário intermitente,Cultura e Extensão,Alessandra Mazzo,1
2016,EERP,Atuação de enfermeiros da Estratégia de Saúde da Família junto a crianças e adolescentes com deficiência e a questão da inclusão escolar,Pesquisa,Luciane Sá de Andrade,1
2016,EERP,Avaliação da emoção expressa e sobrecarga em familiares de usuários de usuários de álcool e outras drogas,Pesquisa,Ana Carolina Guidorizzi Zanetti,1
2016,EERP,Avaliação do programa Tandem de intercâmbio de idiomas e culturas: ações para apoiar a internacionalização na universidade,Pesquisa,Fabiana Faleiros Castro,1
2016,EERP,Avaliação do programa Tandem de intercâmbio de idiomas e culturas: ações para apoiar a internacionalização na universidade,Pesquisa,Fabiana Faleiros Castro,1
2016,EERP,Batuque na educação em saúde,Cultura e Extensão,Ana Paula Morais Fernandes,2
2016,EERP,Buscando o saber e a autonomia de famílias de bebês de risco: uma proposta de educação em saúde,Cultura e Extensão,Adriana Moraes Leite,1
2016,EERP,Capacidade para o autocuidado de idosos residentes em uma Instituição de Longa Permanência,Cultura e Extensão,Sueli Marques,2
2016,EERP,Cidadania e cuidado às pessoas vivendo com HIV/aids,Cultura e Extensão,Ana Paula Morais Fernandes,2
2016,EERP,Concepções de mulheres que engravidaram na adolescência sobre as atividades desenvolvidas pela escola relacionadas à educação e promoção em saúde,Pesquisa,Luciane Sá de Andrade,1
2016,EERP,Construção da prática política na educação permanente  em saúde,Cultura e Extensão,Rosangela Andrade Aukar de Camargo,2
2016,EERP,Construindo narrativas no acompanhamento de famílias na atenção básica: aprender e cuidar,Ensino,Silvia Matumoto,4
2016,EERP,Cuidado à pessoa com diabetes mellitus: prevenção e tratamento de úlceras em pés.,Cultura e Extensão,Sueli Marques,2
2016,EERP,Cuidados paliativos a crianças e adolescentes com câncer: um estudo multicêntrico (fase 1),Pesquisa,Regina Aparecida Garcia de Lima,2
2016,EERP,Curso de Enfermeiras Socorristas da Cruz Vermelha de Ribeirão Preto: 1942,Pesquisa,Luciana Barizon Luchesi,1
2016,EERP,Depressão em mulheres com câncer de mama tratadas com radioterapia,Pesquisa,Milena Jorge Simões Flória,1
2016,EERP,Desenvolvimento e avaliação de tecnologia educacional   aplicativo M-Learning para o ensino de enfermagem,Pesquisa,Fernanda dos Santos Nogueira de Goes,1
2016,EERP,Deterioração fisiológica em pacientes hospitalizados em uso de sonda enteral,Pesquisa,Fernanda Raphael Escobar Gimenes de Sousa,1
2016,EERP,Direitos Humanos e Cidadania das Pessoas com Transtornos Mentais: conhecimento e possibilidades de atuação de familiares,Cultura e Extensão,Carla Aparecida Arena Ventura,1
2016,EERP,Direitos Humanos e Saúde: um estudo sobre a vulnerabilidade social de pessoas portadoras de transtornos mentais,Pesquisa,Carla Aparecida Arena Ventura,1
2016,EERP,"Diversidade, saúde e cidadania",Cultura e Extensão,Ana Paula Morais Fernandes,3
2016,EERP,DivulgUSP para Professores multiplicadores,Cultura e Extensão,Ana Paula Morais Fernandes,2
2016,EERP,Educação em Direito à Saúde: uma proposta para usuários dos serviços da Defensoria Pública do Estado   Ribeirão Preto,Cultura e Extensão,Carla Aparecida Arena Ventura,1
2016,EERP,Educação em saúde às pessoas com diabetes mellitus em seguimento ambulatorial em unidade de saúde da rede pública,Cultura e Extensão,Sueli Marques,1
2016,EERP,Educação em saúde como estratégia integradora do saber de familiares das famílias de prematuros em unidade neonatal,Cultura e Extensão,Luciana Mara Monti Fonseca,1
2016,EERP,EDUCAÇÃO EM SAÚDE EM ESCOLA PÚBLICA: PLANEJAMENTO FAMILIAR E CONTRACEPÇÃO NA ADOLESCÊNCIA,Cultura e Extensão,Flávia Azevedo Gomes-sponholz,1
2016,EERP,Educação em saúde para pessoas com transtornos mentais,Cultura e Extensão,Kelly Graziani Giacchero Vedana,1
2016,EERP,EDUCAIST: Educação em IST,Ensino,Ana Paula Morais Fernandes,1
2016,EERP,"Efeito da música na ansiedade, esperança e bem-estar espiritual em mães de criança em pós-operatório de cirurgia cardíaca: estudo quase-experimental",Pesquisa,Lucila Castanheira Nascimento,2
2016,EERP,Efeitos do Estresse Precoce na Memória Temporal de Enfermeiros,Pesquisa,Edilaine Cristina da Silva Gherardi Donato,1
2016,EERP,Elaboração de uma Exposição itinerante e interativa sobre Febre Maculosa,Cultura e Extensão,Beatriz Rossetti Ferreira,1
2016,EERP,ENFERMAGEM - PROFISSÃO,Cultura e Extensão,Ana Paula Morais Fernandes,2
2016,EERP,Ensinando e Aprendendo: promoção da saúde na educação básica,Ensino,Marta Angélica Iossi Silva,1
2016,EERP,Ensino de História da Enfermagem na formação do enfermeiro: reflexões de estudantes de enfermagem,Pesquisa,Luciana Barizon Luchesi,1
2016,EERP,Escola e Sexualidade: a percepção de adolescentes sobre educação sexual,Pesquisa,Luciane Sá de Andrade,1
2016,EERP,ESPIRITUALIDADE EM CRIANÇAS E ADOLESCENTES HOSPITALIZADOS COM CÂNCER: UM ESTUDO QUALITATIVO,Pesquisa,Lucila Castanheira Nascimento,1
2016,EERP,Estilos de aprendizagem entre alunos de graduação em enfermagem,Pesquisa,Fernanda dos Santos Nogueira de Goes,1
2016,EERP,Estudantes de enfermagem em diferentes contextos: Saúde Global e a experiência universitária internacional,Cultura e Extensão,Carla Aparecida Arena Ventura,1
2016,EERP,Fatores de risco para mediastinite após cirurgias valvares cardíacas: revisão integrativa,Pesquisa,Carina Aparecida Marosti Dessotte,1
2016,EERP,Grupo de educação em saúde às pessoas com diabetes mellitus em seguimento ambulatorial,Cultura e Extensão,Sueli Marques,1
2016,EERP,Hábitos Alimentares de estudantes de Enfermagem: mudanças após conhecimentos sobre Nutrição,Ensino,Rosane Pilot Pessa,1
2016,EERP,HBV: SITUAÇÃO VACINAL EM ALUNOS INGRESSANTES EM ENFERMAGEM,Pesquisa,Ana Paula Morais Fernandes,1
2016,EERP,IMPLEMENTAÇÃO DE ATIVIDADES E AÇÕES DE PREVENÇÃO DE DOENÇAS E AGRAVOS E DE PROMOÇÃO DA SAÚDE JUNTO A POPULAÇÃO DE RIBEIRÃO PRETO-SP,Cultura e Extensão,Cinira Magali Fortuna,1
2016,EERP,INSTITUIÇÕES E ENFERMEIROS DE REABILITAÇÃO DAS REGIÕES NORTE E SUDESTE DO BRASIL,Pesquisa,Fabiana Faleiros Castro,1
2016,EERP,INTEGRANDO OS FAMILIARES E ACOMPANHANTES EM ENFERMARIA DE PEDIATRIA: UMA PROPOSTA DE AÇÃO,Cultura e Extensão,Lucila Castanheira Nascimento,3
2016,EERP,Investigação da mortalidade materno-infantil no município de Ribeirão Preto e processo educativo nas instituições de saúde,Cultura e Extensão,Silvana Martins Mishima,2
2016,EERP,Laboratório de Prática Pedagógica: apoio a práticas pedagógicas de alunos da licenciatura em enfermagem,Cultura e Extensão,Adriana Katia Corrêa,1
2016,EERP,"Liga de Genética e Genômica: inovação para o ensino, extensão e o cuidado em saúde baseado em genômica",Cultura e Extensão,Milena Jorge Simões Flória,1
2016,EERP,Liga de Prevenção e Combate ao Câncer da EERP-USP,Cultura e Extensão,Marislei Sanches Panobianco,2
2016,EERP,MalhAÇÃO em HIVida,Cultura e Extensão,Ana Paula Morais Fernandes,2
2016,EERP,MODELOS DE GESTÃO ESTRATÉGICA E PARTICIPATIVA: A REALIDADE BRASILEIRA E CANADENSE,Pesquisa,Andrea Bernardes,1
2016,EERP,Modelos de gestão estratégica e participativa: a realidade brasileira e canadense,Pesquisa,Andrea Bernardes,1
2016,EERP,Mulheres em tratamento de hanseníase: relatos de vida sobre o trabalho e as atividades diárias,Pesquisa,Cinira Magali Fortuna,2
2016,EERP,O ambiente da web na disseminação e fortalecimento da Educação Permanente e Humanização na Saúde,Pesquisa,Rosangela Andrade Aukar de Camargo,2
2016,EERP,O apoio social ao sobrevivente à sepse,Pesquisa,Angelita Maria Stabile,1
2016,EERP,O apoio social e qualidade de vida em idosas praticantes de diferentes periodizações do treinamento físico,Pesquisa,Angelita Maria Stabile,1
2016,EERP,O cuidado de enfermagem ao usuário de substâncias psicoativas na perspectiva da prevenção da recaída,Ensino,Margarita Antonia Villar Luis,1
2016,EERP,O enfermeiro como educador: contribuições do Estágio Supervisionado da Educação Básica para a formação profissional em Enfermagem,Pesquisa,Marlene Fagundes Carvalho Gonçalves,1
2016,EERP,O ENSINO DE DIREITOS HUMANOS NA EDUCAÇÃO PROFISSIONAL EM ENFERMAGEM,Pesquisa,Carla Aparecida Arena Ventura,1
2016,EERP,O ensino de ética nos cursos de graduação em enfermagem,Ensino,Ronildo Alves dos Santos,1
2016,EERP,O RESGATE DA MEMÓRIA DO IDOSO ATRAVÉS DA MÚSICA,Pesquisa,Rosalina Aparecida Partezani Rodrigues,1
2016,EERP,"Ocorrências relacionadas a suicídio, heteroagressão e intoxicação medicamentosa atendidas por unidades de suporte avançado do SAMU",Pesquisa,Kelly Graziani Giacchero Vedana,1
2016,EERP,Os valores organizacionais e a sobrecarga de trabalho no contexto do aleitamento materno em prematuros,Pesquisa,Adriana Moraes Leite,1
2016,EERP,Papo cabeça,Cultura e Extensão,Ana Paula Morais Fernandes,2
2016,EERP,PERCEPÇÃO DE ESTUDANTES ACERCA DA TECNOLOGIA EDUCACIONAL COMO FERAMENTA PARA A APRENDIZAGEM EM ENFERMAGEM,Ensino,Luciana Mara Monti Fonseca,2
2016,EERP,Percepção de estudantes de enfermagem sobre o uso de peças anatômicas cadavéricas e peças anatômicas sintéticas no ensino da anatomia,Pesquisa,Angelita Maria Stabile,1
2016,EERP,PERFIL DAS MULHERES COM LINFEDEMA ATENDIDAS EM UM SERVIÇO DE REABILITAÇÃO,Pesquisa,Thais de Oliveira Gozzo,1
2016,EERP,PERFIL DE ALUNOS INGRESSANTES DO CURSO DE BACHARELADO E LICENCIATURA EM ENFERMAGEM DA ESCOLA DE ENFERMAGEM DE RIBEIRÃO PRETO   USP,Pesquisa,Adriana Katia Corrêa,1
2016,EERP,Perfil dos pacientes internados por comportamento suicida em uma unidade de emergência psiquiátrica,Pesquisa,Kelly Graziani Giacchero Vedana,1
2016,EERP,Perfil Epidemiológico de homens cisgêneros usuários dos Centros de Testagem e Aconselhamento (CTA) de Ribeirão Preto/SP no ano de 2015.,Pesquisa,Ana Paula Morais Fernandes,1
2016,EERP,Perfil Epidemiológico de mulheres cisgêneras usuárias dos Centros de Testagem e Aconselhamento (CTA) de Ribeirão Preto/SP no ano de 2015.,Pesquisa,Ana Paula Morais Fernandes,1
2016,EERP,PERFIL EPIDEMIOLÓGICO DE MULHERES JOVENS COM CÂNCER DE COLO DE ÚTERO DE UM HOSPITAL UNIVERSITARIO DO INTERIOR DO ESTADO DE SÃO PAULO,Pesquisa,Thais de Oliveira Gozzo,1
2016,EERP,PLANOS PARA O FUTURO E COMPORTAMENTOS EM SAÚDE: UMA VISÃO DOS ADOLESCENTES,Pesquisa,Luciane Sá de Andrade,2
2016,EERP,Prática da amamentação no contexto da Unidade Básica de Saúde: implementação das ações da Estratégia Amamenta e Alimenta Brasil em Ribeirão Preto-SP,Cultura e Extensão,Juliana Cristina dos Santos Monteiro,1
2016,EERP,"Programa de incentivo e apoio ao aleitamento materno e captação de doadoras de leite humano em Ribeirão Preto, SP",Cultura e Extensão,Juliana Cristina dos Santos Monteiro,1
2016,EERP,PROGRAMA TANDEM de intercâmbio de idiomas e culturas,Cultura e Extensão,Fabiana Faleiros Castro,1
2016,EERP,PROMOÇÃO À SAÚDE COMO ESTRATÉGIA DE EMPODERAMENTO DE IDOSOS,Cultura e Extensão,Rosalina Aparecida Partezani Rodrigues,2
2016,EERP,Promoção da Saúde na Educação Básica,Cultura e Extensão,Luciane Sá de Andrade,2
2016,EERP,Promoção da saúde na escola: um estudo histórico-cultural a partir de grafitos em banheiros,Pesquisa,Marta Angélica Iossi Silva,1
2016,EERP,Psiquiatria em sintonia: a música como agente facilitador da interação.,Cultura e Extensão,Luiz Jorge Pedrão,4
2016,EERP,Reabilitação física de mulheres submetidas à cirurgia por câncer de mama,Cultura e Extensão,Marislei Sanches Panobianco,2
2016,EERP,RESULTADOS NEONATAIS MEDIANTE UM EPISODIO DE MORBIDADE MATERNA GRAVE,Pesquisa,Flávia Azevedo Gomes-sponholz,1
2016,EERP,Saúde também se faz na (com) a escola,Cultura e Extensão,Marta Angélica Iossi Silva,2
2016,EERP,Sensibilização de jovens por intermédio do Programa PARTY (Prevent Alcohol and Risk Related Traum in Youth),Cultura e Extensão,Cinira Magali Fortuna,1
2016,EERP,SIMULAÇÃO CLÍNICA: IMPLICAÇÕES DOS RECURSOS NA ESTRATÉGIA DE APRENDIZAGEM,Pesquisa,Alessandra Mazzo,1
2016,EERP,Suicídio: postagens em publicadas em blogs pessoais,Pesquisa,Kelly Graziani Giacchero Vedana,1
2016,EERP,Tecnologias em saúde para reabilitação biopsicossocial de mulheres com câncer de mama,Cultura e Extensão,Thais de Oliveira Gozzo,1
2016,EERP,Terapia Complementar para melhorar a qualidade de vida relacionada à saúde de pacientes com câncer submetidos à quimioterapia,Cultura e Extensão,Namie Okino Sawada,2
2016,EERP e FEARP,Avaliação quanto às potencialidades e dificuldades do uso de peças cadavéricas e modelos sintéticos no ensino da anatomia humana,Pesquisa,Angelita Maria Stabile,1
2016,EERP e FEARP,O significado do suicídio entre graduandos de enfermagem,Pesquisa,Kelly Graziani Giacchero Vedana,1
2016,EESC,A Física do Cotidiano na Construção da Cidadania,Cultura e Extensão,Joao Navarro Soares Junior,1
2016,EESC,A influência de instrumentos de planejamento territorial sobre a paisagem em distintos modelos de propriedade rural e de produção.,Pesquisa,Victor Eduardo Lima Ranieri,1
2016,EESC,A MELHORIA DO DESEMPENHO DE PROCESSOS: ESTUDO E APLICAÇÃO DA METODOLOGIA SEIS SIGMA,Pesquisa,Mateus Cecilio Gerolamo,1
2016,EESC,Ampliação e atualização do banco de imagens mamográficas BancoWeb,Pesquisa,Homero Schiabel,1
2016,EESC,Análise comparativa de lixão e aterro sanitário desativados em São Carlos-SP - evolução histórica dos impactos na qualidade dos recursos hídricos,Pesquisa,Valdir Schalch,1
2016,EESC,ANÁLISE DO DESEMPENHO DA INTEGRAÇÃO DE INDICADORES DE PRODUÇÃO MAIS LIMPA EM PROCESSOS DE PRODUÇÃO SOB O ENFOQUE DA PRODUÇÃO ENXUTA,Pesquisa,Aldo Roberto Ometto,1
2016,EESC,Análise exergética de um sistema de separação pneumática de sólidos multiparticulados para o processamento de produtos agrícolas,Pesquisa,Paulo Seleghim Junior,1
2016,EESC,ANÁLISE EXPLORATÓRIA DA ESTRUTURA ESPACIAL DE VARIÁVEIS EXPLICATIVAS DA ESCOLHA MODAL ATRAVÉS DE VARIOGRAMAS,Pesquisa,Cira Souza Pitombo,1
2016,EESC,Análise mecano-probabilista da corrosão de armaduras de estruturas em concreto armado submetidas à carbonatação,Pesquisa,Edson Denner Leonel,1
2016,EESC,Aperfeiçoamento do Laboratório de Sistemas Digitais para Engenharia da Computação,Ensino,Maximiliam Luppe,1
2016,EESC,Aplicação de ferramentas inteligentes na estimação de séries temporais no contexto de sistemas elétricos de potência,Pesquisa,Rogério Andrade Flauzino,1
2016,EESC,Aplicação de metodologia para diagnóstico socioambiental em comunidades assentadas: o caso do Assentamento Nova São Carlos - São Carlos (SP),Cultura e Extensão,Marcelo Montaño,2
2016,EESC,APRENDIZADO DE LEITURA DE INGLÊS PARA INCLUSÃO SOCIAL (Renovação),Cultura e Extensão,Jose Marcos Alves,1
2016,EESC,Aprimoramento das disciplinas Dinâmica de Voo I e II do curso de Engenharia Aeronáutica da EESC-USP,Ensino,Ricardo Afonso Angélico,4
2016,EESC,Avaliação da biodegradação em solo e morfologia de blendas de poli(e-caprolactona) e poli (butileno succinato-co-adipato),Pesquisa,Marcia Cristina Branciforti,1
2016,EESC,Avaliação de Modelos de Estimativa da Precipitação: Modelo Conceitual de Georgakakos & Bras e Modelo Empírico de Autocorrelação Univariada,Pesquisa,Eduardo Mario Mendiondo,2
2016,EESC,AVALIAÇÃO EXPERIMENTAL DE UM TERMOSSIFÃO APLICADO AO GERENCIAMENTO TÉRMICO DE CÉLULA COMBUSTÍVEL,Pesquisa,Gherhardt Ribatski,1
2016,EESC,"Benchmarking na prestação dos serviços de água e esgoto: universalização em assentamentos precários, controle de perdas de água e consumo energético",Cultura e Extensão,Tadeu Fabricio Malheiros,1
2016,EESC,Caracterização física de isolantes térmicos cerâmicos utilizados em processos industriais em temperaturas entre 700-1700 C,Pesquisa,Rafael Salomão,1
2016,EESC,Compostagem dos resíduos orgânicos do Restaurante Universitário da USP - São Carlos e aplicações de outras tecnologias sociais.,Cultura e Extensão,Valdir Schalch,2
2016,EESC,Construção e Integração de  Iron Bird  para Testes de Superfícies de Comando em Aeronaves,Ensino,Jorge Henrique Bidinotto,2
2016,EESC,Desenvolvimento de estudos bibliométricos para análise da produção científica da EESC-USP,Cultura e Extensão,Humberto Filipe de Andrade Januário Bettini,2
2016,EESC,Desenvolvimento de exercícios interdisciplinares de visualização 3D para a Engenharia Civil,Ensino,Ana Paula Camargo Larocca,4
2016,EESC,Desenvolvimento de Plataforma Educacional para Ensino de Controle Automático de Aeronaves,Ensino,Jorge Henrique Bidinotto,1
2016,EESC,Desenvolvimento de Sistemas Mecatrônicos aplicados à Agricultura,Pesquisa,Marcelo Becker,4
2016,EESC,Desenvolvimento de técnicas DDS para plataformas de sensores,Pesquisa,João Paulo Pereira do Carmo,1
2016,EESC,"DESENVOLVIMENTO DE UM CONTROLADOR ATIVO PARA OTIMIZAÇÃO ENERGÉTICA DE UM SISTEMA DE SEPARAÇÃO
E TRANSPORTE PNEUMÁTICO DE SÓLIDOS MULTIPARTICULADOS",Pesquisa,Cristiano Bigonha Tibiriçá,1
2016,EESC,Desenvolvimento de um Osciloscópio baseado em Android para Laboratório de Sistemas Digitais,Ensino,Maximiliam Luppe,1
2016,EESC,Desenvolvimento de um veículo elétrico destinado a pessoas com deficiência de mobilidade,Pesquisa,Ronaldo Domingues Mansano,1
2016,EESC,DESENVOLVIMENTO DE UMA FERRAMENTA DE ANÁLISE DE IMAGENS PARA ESTUDO DO PERFIL GRANULOMÉTRICO DE ESCOAMENTO DE SÓLIDOS MULTIPARTICULADOS,Pesquisa,Cristiano Bigonha Tibiriçá,2
2016,EESC,Desenvolvimento e caracterização de compósitos homogêneos e heterogêneos a base de carbeto de nióbio e níquel para uso como ferramentas de corte,Pesquisa,Vera Lúcia Arantes,1
2016,EESC,Efeito de displays de contagem regressiva no tempo perdido em cruzamentos semaforizados,Pesquisa,Jose Reynaldo Anselmo Setti,1
2016,EESC,Estratégia de navegação e controle de  um carro elétrico com velocidade ajustável,Pesquisa,Vilma Alves de Oliveira,1
2016,EESC,Estudo acadêmico da abordagem do Capitalismo Consciente - bases conceituais e próximos passos,Pesquisa,Mateus Cecilio Gerolamo,1
2016,EESC,Estudo da retificação de peças pré-resfriadas,Pesquisa,Eraldo Jannone da Silva,1
2016,EESC,ESTUDO DE DEFORMAÇÕES LENTAS DO TIPO CREEP EM SOLOS ARENOSOS POR MEIO DA TÉCNICA DE VELOCIMETRIA POR IMAGEM DE PARTÍCULAS (PIV),Pesquisa,Jefferson Lins da Silva,1
2016,EESC,Estudo de metodologias para identificação de avarias em transformadores por meio da análise de óleo mineral isolante,Pesquisa,Rogério Andrade Flauzino,1
2016,EESC,Estudo de nanofluidos como meio de resfriamento em têmpera e análise de molhabilidade,Pesquisa,Lauralice de Campos Franceschini Canale,1
2016,EESC,Estudo de nanofluidos como meio de resfriamento em têmpera e análise de molhabilidade.,Pesquisa,Lauralice de Campos Franceschini Canale,1
2016,EESC,Estudo de níveis de radiação UV e ionizante em alta atmosfera com sonda estratosférica e correlação com a Anomalia Magnética do Atlântico Sul,Pesquisa,Daniel Varela Magalhães,1
2016,EESC,Estudo Exploratório da Aplicação de Laser de Pulsos Ultracurtos em Ferramenta de Corte Cerâmica para Usinagem,Pesquisa,Marcelo Bertolete Carneiro,1
2016,EESC,Estudo sistemático para aumentar a confiabilidade do projeto de sistemas de fixação destinadas às práticas de esportes individuais,Pesquisa,Zilda de Castro Silveira,1
2016,EESC,"ESTUDO, AVALIAÇÃO E RECOMENDAÇÕES ACERCA DOS PARÂMETROS DE PROCESSO E AJUSTES NO MODELO GEOMÉTRICO PARA IMPRESSORAS 3-D DO TIPO  LOW-END",Ensino,Zilda de Castro Silveira,1
2016,EESC,GEOnline (1   Versão): PLATAFORMA EDUCACIONAL INTERATIVA PARA O ENSINO DA ENGENHARIA GEOTÉCNICA,Ensino,Jefferson Lins da Silva,4
2016,EESC,Geração experimental de feixes de Bessel usando holografia computacional,Pesquisa,Leonardo André Ambrosio,1
2016,EESC,Gestão de Múltiplas Cadeias de Suprimentos: estruturação da análise,Pesquisa,Kleber Francisco Espôsto,1
2016,EESC,Grupo Zenith de desenvolvimento aeroespacial,Pesquisa,Daniel Varela Magalhães,3
2016,EESC,IDENTIFICAÇÃO DE UM MODELO DE CARGA UTILIZANDO MEDIDAS DE PERTURBAÇÕES PROVOCADAS POR TAPS DE TRANSFORMADORES,Pesquisa,Elmer Pablo Tito Cari,1
2016,EESC,Identificação de um modelo equivalente de painéis fotovoltaicos,Pesquisa,Elmer Pablo Tito Cari,1
2016,EESC,Implementação de Dispositivos Semicondutores com Matlab/Simulink,Ensino,Jerson Barbosa de Vargas,1
2016,EESC,INFLUÊNCIA NO PROCESSO DE DEGRADAÇÃO DA ADIÇÃO DE MICROPRATÍCULAS A BASE DE PRATA EM EMBALAGENS RÍGIDAS DE POLIETILENO,Pesquisa,Marcia Cristina Branciforti,1
2016,EESC,Interface Web para Operação de Veículos Autônomos,Pesquisa,José Roberto Boffino de Almeida Monteiro,1
2016,EESC,Laboratório de introdução à informática para alunos do ensino fundamental,Cultura e Extensão,Maximiliam Luppe,1
2016,EESC,Método Híbrido para Validação de Equivalentes de Plantas Eólicas,Pesquisa,Elmer Pablo Tito Cari,1
2016,EESC,Modelagem Quantitativa da Bacia Hidrográfica do Rio Aricanduva: uma Abordagem do Uso de Informações Voluntárias para a Previsão de Enchentes,Pesquisa,Eduardo Mario Mendiondo,2
2016,EESC,Modelamento de Tecidos Biológicos Utilizando Teoria da Elasticidade,Pesquisa,Adair Roberto Aguiar,1
2016,EESC,Módulo de codificação e sincronização de transceptor óptico para cápsulas endoscópicas,Pesquisa,João Paulo Pereira do Carmo,1
2016,EESC,Monitoramento de Cultura de Sustentabilidade em Campi Universitários: Estudo de Caso USP São Carlos.,Cultura e Extensão,Tadeu Fabricio Malheiros,1
2016,EESC,Monitoramento e avaliação do desempenho de técnicas compensatórias em região de clima subtropical,Pesquisa,Eduardo Mario Mendiondo,2
2016,EESC,O processo de Gestão de Atendimento como ferramenta viabilizadora do desdobramento do planejamento para a execução,Pesquisa,Kleber Francisco Espôsto,1
2016,EESC,ORGANIZAÇÃO E ADMINISTRAÇÃO DA PRODUÇÃO EM EMPRESAS DO SETOR TÊXTIL E INDÚSTRIAS DE BENS DURÁVEIS BASEADAS NO SLOW FASHION,Pesquisa,Fernando César Almada Santos,1
2016,EESC,Otimização de Trocadores de Calor com Microcanais para Cogeração em Ciclo de Absorção,Pesquisa,Cristiano Bigonha Tibiriçá,1
2016,EESC,Padronização da impressão 3D de scaffolds com foco em medicina regenerativa,Pesquisa,Eraldo Jannone da Silva,1
2016,EESC,Projeto de controlador PI com base em dados experimentais,Pesquisa,Manoel Luis de Aguiar,1
2016,EESC,Projeto de dispositivos didáticos para instrumentação e controle de sistemas mecânicos.,Ensino,Leopoldo Pisanelli Rodrigues de Oliveira,1
2016,EESC,Projeto de Sistema para Limpeza e Compactação de Solo in loco para Uso de LIBS Embarcado em Rover,Pesquisa,Marcelo Becker,1
2016,EESC,PROJETO E CONSTRUÇÃO DE UM MOTOR FOGUETE À PROPULSÃO HÍBRIDA DE BAIXO EMPUXO,Pesquisa,Paulo Celso Greco Junior,1
2016,EESC,Projeto e desenvolvimento de um sistema de um alimentador de pó para um equipamento de fabricação por manufatura aditiva,Pesquisa,Reginaldo Teixeira Coelho,1
2016,EESC,Projeto para inserção e divulgação da coleção retrospectiva de teses e dissertações da EESC/USP na Biblioteca Digital de Teses da USP: parte 2.,Cultura e Extensão,Luís Fernando Costa Alberto,1
2016,EESC,"Projeto, Fabricação e Teste de um sistema de impressão de peças metálicas utilizando manufatura aditiva.",Pesquisa,Reginaldo Teixeira Coelho,1
2016,EESC,Propagação de Trinca por Fadiga em Soldas de Aço API5L X70 Modificado ao Nb,Pesquisa,Waldek Wladimir Bose Filho,1
2016,EESC,Proposta de Reformulação de Apostila Didática SHS - 115 Aproveitamentos Hidrelétricos,Ensino,Frederico Fabio Mauad,1
2016,EESC,"Resgate e Difusão da História do CAASO, através de seu Arquivo Histórico",Cultura e Extensão,Mateus Cecilio Gerolamo,1
2016,EESC,REVISÃO SISTEMÁTICA E SIMULAÇÃO POR ELEMENTOS FINITOS APLICADOS AO PROCESSO DE ESTAMPAGEM INCREMENTAL DE CHAPAS,Pesquisa,Luciana Montanari,1
2016,EESC,Robôs Aplicados à Fabricação Aeronáutica,Pesquisa,Glauco Augusto de Paula Caurin,2
