Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2017,EE,PREVALÊNCIA DA DOR NO PUERPÉRIO EM UM HOSPITAL UNIVERSITÁRIO,Pesquisa,Ana Paula Almeida Brito,1
2017,EE,RASTREAMENTO DE RAZÕES PARA USO DE SUBSTÂNCIAS PSICOATIVAS,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2017,EE,RASTREAMENTO DE RAZÕES PARA USO DE SUBSTÂNCIAS PSICOATIVAS POR ADULTOS JOVENS,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2017,EE,RASTREAMENTO DE RAZÕES PARA USO DE SUBSTÂNCIAS PSICOATIVAS: estudo transversal,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2017,EE,RASTREAMENTO RÁPIDO DAS NECESSIDADES DE PESSOAS USUÁRIAS DE ÁLCOOL E OUTRAS DROGAS,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2017,EE,RASTREAMENTO RÁPIDO DE SINTOMAS DEPRESSIVOS EM USUÁRIOS DE ÁLCOOL E OUTRAS DROGAS,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2017,EE,RESULTADOS MATERNOS E PERINATAIS DO ATENDIMENTO AO PARTO EM UM CENTRO DE PARTO NORMAL EXTRA-HOSPITALAR,Pesquisa,Maria Luiza Gonzalez Riesco Bellini,2
2017,EE,SUPORTE E APOIO AOS TRABALHADORES DE SERVIÇOS DE SAÚDE MENTAL EM ASSOCIAÇÃO COM A SATISFAÇÃO COM O SERVIÇO,Pesquisa,Marcia Aparecida Ferreira de Oliveira,1
2017,EE,TEMPERATURA CORPORAL INTRAOPERATÓRIA E A OCORRÊNCIA DE INFECÇÃO DO SÍTIO CIRÚRGICO ENTRE PACIENTES CIRÚRGICOS ONCOLÓGICOS: UMA COORTE RETROSPECTIVA,Pesquisa,Vanessa de Brito Poveda,1
2017,EE,VALIDAÇÃO TRANSCULTURAL DO IMMUNOSUPPRESSANT THERAPY ADHERENCE INSTRUMENT (ITAS),Pesquisa,Vanessa de Brito Poveda,1
2017,EEFE,Divulgação científica da Educação Física e Esporte da Universidade de São Paulo e seu impacto com base em métricas alternativas,Cultura e Extensão,Patricia Chakur Brum,2
2017,EEFE,EFEITOS DA ATIVIDADE FÍSICA ESTRUTURADA E NÃO ESTRUTURADA SOBRE A APTIDÃO FÍSICA E QUALIDADE DE VIDA EM SOBREVIVENTES DE CÂNCER DE MAMA,Pesquisa,Patricia Chakur Brum,1
2017,EEFE,"1- EFEITOS DO TREINAMENTO FÍSICO EM INDIVÍDUOS OBESOS SUBMETIDOS À CIRURGIA BARIÁTRICA: UM ESTUDO CLINICO, CONTROLADO E RANDOMIZADO",Pesquisa,Hamilton Augusto Roschel da Silva,3
2017,EEFE,"Corpo, ambiente e movimento: práticas corporais urbanas",Pesquisa,Ana Cristina Zimmermann,2
2017,EEFE,CURSO DE EDUCAÇÃO FÍSICA PARA ADULTOS,Cultura e Extensão,Monica Yuri Takito,3
2017,EEFE,Educação Física - uma comunidade de prática,Ensino,Luiz Eduardo Pinto Basto Tourinho Dantas,3
2017,EEFE,ENSINO DE FUTSAL PARA ADULTOS COM DEFICIÊNCIA INTELECTUAL,Cultura e Extensão,Luiz Eduardo Pinto Basto Tourinho Dantas,1
2017,EEFE,Estudos do Movimento Humano: esporte e lazer,Pesquisa,Soraia Chung Saura,2
2017,EEFE,ESTUDOS SOBRE (IN)ATIVIDADE FÍSICA EM PACIENTES COM ARTRITE REUMATOIDE,Pesquisa,Bruno Gualano,3
2017,EEFE,Exercícios físicos para adultos com comprometimento neurológico: Reabilitação,Cultura e Extensão,Camila Torriani Pasin,6
2017,EEFE,Exercícios físicos para adultos com comprometimento neurológico: Reabilitação,Pesquisa,Camila Torriani Pasin,2
2017,EEFE,Extensão Universitária e Formação Profissional: a percepção de graduandos,Pesquisa,Michele Viviene Carbinatto,1
2017,EEFE,Formação Esportiva na Ginástica Rítmica: Os festivais como iniciação à competição,Pesquisa,Michele Viviene Carbinatto,1
2017,EEFE,Gestão de eventos em Educação Física e Esporte,Cultura e Extensão,Ana Cristina Zimmermann,1
2017,EEFE,Gestão de Serviços e Eventos em Educação Física e Esporte,Cultura e Extensão,Flávia da Cunha Bastos,1
2017,EEFE,GYMNUSP,Cultura e Extensão,Michele Viviene Carbinatto,4
2017,EEFE,Micro-desenvolvimento das ações motoras na infância: O papel dos módulos de timing em crianças de 6 aos 10 anos de idade,Pesquisa,Edison de Jesus Manoel,1
2017,EEFE,O Desenvolvimento da Agência em Crianças: os constraints no planejamento de tarefas manipulativas dos 6 aos 10 anos de idade,Pesquisa,Edison de Jesus Manoel,1
2017,EEFE,Orientações em Saúde para pessoas com Acidente Vascular Cerebral,Cultura e Extensão,Camila Torriani Pasin,3
2017,EEFE,Orientações em Saúde para pessoas com Doença de Parkinson,Cultura e Extensão,Camila Torriani Pasin,3
2017,EEFE,Práticas aquáticas inclusivas,Cultura e Extensão,Michele Viviene Carbinatto,6
2017,EEFE,Programa de atividade física orientada e apoio nutricional para mulheres obesas e sobrepeso (antigo - Saúde e bem estar na obesidade),Cultura e Extensão,Antonio Herbert Lancha Junior,2
2017,EEFE,PROJETO: EXERCÍCIO E CORAÇÃO,Cultura e Extensão,Cláudia Lúcia de Moraes Forjaz,6
2017,EEFERP,A ÓTICA DOS TREINADORES E OS CENÁRIOS OFENSIVOS NO HANDEBOL: ELEMENTOS TÉCNICO-TÁTICOS E SISTEMAS DE JOGO DIANTE DE DIFERENTES CONTEXTOS DEFENSIVOS,Pesquisa,Rafael Pombo Menezes,1
2017,EEFERP,Abertura da Empresa Júnior da Escola de Educação Física e Esporte de Ribeirão Preto   USP,Cultura e Extensão,Cláudio Miranda da Rocha,2
2017,EEFERP,ANÁLISE CINEMÁTICA DE JOGADORES DE TÊNIS E DA BOLA: COMPARAÇÃO ENTRE SITUAÇÕES DE PONTOS COMUNS COM BREAKPOINT E GAME POINT,Pesquisa,Paulo Roberto Pereira Santiago,2
2017,EEFERP,Análise do comportamento tático ofensivo e defensivo na elite do goalball,Pesquisa,Márcio Pereira Morato,2
2017,EEFERP,Análise do processo de  burnout  no Tênis de Campo,Pesquisa,Myrian Nunomura,1
2017,EEFERP,Análise dos fatores associados à ocorrência e ao resultado das penalidades no goalball masculino de elite,Pesquisa,Márcio Pereira Morato,1
2017,EEFERP,ANÁLISE DOS INDICADORES FÍSICOS EM EQUIPES DE FUTEBOL: desenvolvimento e validação de um protocolo de avaliação em situação de jogo reduzido,Pesquisa,Enrico Fuini Puggina,1
2017,EEFERP,APLICAÇÃO DO MÉTDO DO SPRING-MASS MODEL PARA A ANÁLISE DA CORRIDA EM ESTEIRA DURANTE UMA SESSÃO TREINAMENTO INTERVALADO DE ALTA INTENSIDADE,Pesquisa,Paulo Roberto Pereira Santiago,1
2017,EEFERP,Comportamento da via autofágica em resposta ao exercício físico regular e overtraining.,Pesquisa,Adelino Sanchez Ramos da Silva,5
2017,EEFERP,Controle da postura em adultos jovens com adição de informação háptica: relação com a informação vestibular,Pesquisa,Renato de Moraes,1
2017,EEFERP,Controle postural reativo em idosos: efeito da adição de informação háptica por meio do sistema âncora,Pesquisa,Renato de Moraes,1
2017,EEFERP,CORRELAÇÃO ENTRE O VOLUME DE MASSA MUSCULAR E INDICADORES DE COMPOSIÇÃO CORPORAL E OS ÍNDICES DE FORÇA MÁXIMA EM BODYBUILDERS DE DIFERENTES NÍVEIS.,Pesquisa,Enrico Fuini Puggina,1
2017,EEFERP,EEFERP ultrapassando fronteiras: Projeto para divulgação das atividades de Cultura e Extensão da Escola de Educação Física e Esporte de Ribeirão Preto,Cultura e Extensão,Camila de Moraes,1
2017,EEFERP,EFEITO DA SUPLEMENTAÇÃO DE CREATINA SOBRE  MARCADORES DE LESÃO MUSCULAR EM ATLETAS DE VOLEIBOL,Pesquisa,Ellen Cristini de Freitas,2
2017,EEFERP,Efeito de um protocolo de fadiga específico para handebol no controle postural semi estático de atletas de handebol,Pesquisa,Paulo Roberto Pereira Santiago,1
2017,EEFERP,Efeito do treinamento físico sobre a função vascular e cognitiva de ratos jovens e adultos alimentados com frutose,Pesquisa,Camila de Moraes,2
2017,EEFERP,Escola de futebol para adolescentes entre 11 e 15 anos de idade da comunidade de Ribeirão Preto,Cultura e Extensão,Adelino Sanchez Ramos da Silva,4
2017,EEFERP,Escola de futebol para crianças entre 7 e 10 anos de idade da comunidade de Ribeirão Preto,Cultura e Extensão,Paulo Roberto Pereira Santiago,4
2017,EEFERP,ESCOLA DE FUTSAL EEFERP-USP,Cultura e Extensão,Renato Francisco Rodrigues Marques,3
2017,EEFERP,ESCOLA DE TÊNIS DE CAMPO DA EEFERP-USP,Cultura e Extensão,Renato Francisco Rodrigues Marques,2
2017,EEFERP,ESCOLINHA MULTIESPORTES DA EEFERP-USP,Cultura e Extensão,Rafael Pombo Menezes,3
2017,EEFERP,Exercício e Saúde II: Consolidação do Grupo de Caminhadas e Corridas no Campus de Ribeirão Preto.,Cultura e Extensão,Enrico Fuini Puggina,3
2017,EEFERP,Expressão Corporal: Aprendizado e Aperfeiçoamento de Dança Livre no Campus da USP de Ribeirão Preto,Cultura e Extensão,Enrico Fuini Puggina,3
2017,EEFERP,HANDEBOL FEMININO: TREINAMENTO,Cultura e Extensão,Rafael Pombo Menezes,2
2017,EEFERP,Influência do nível de atividade física habitual no controle medicamentoso da hipertensão arterial e na qualidade de vida de mulheres na pós-menopausa,Pesquisa,Camila de Moraes,1
2017,EEFERP,O corpo a corpo do combate: rumo a uma Psicologia das Artes Marciais,Pesquisa,Cristiano Roque Antunes Barreira,1
2017,EEFERP,O DISCURSO DOS TREINADORES DE BASQUETEBOL SOBRE O ENSINO EM ÂMBITO ESCOLAR,Pesquisa,Rafael Pombo Menezes,1
2017,EEFERP,O ENSINO DO HANDEBOL NAS CATEGORIAS SUB-14 E SUB-16 A PARTIR DA ÓTICA DE TREINADORES DO ESTADO DE SÃO PAULO,Pesquisa,Rafael Pombo Menezes,1
2017,EEFERP,PERSPECTIVAS DOS TREINADORES DE HANDEBOL SOBRE OS CONTEÚDOS OFENSIVOS E DEFENSIVOS MINISTRADOS NAS CATEGORIAS SUB-14 E SUB-16,Pesquisa,Rafael Pombo Menezes,1
2017,EEFERP,Práticas corporais em modalidades de combate: proposta de criação de um grupo de prática de Artes Marciais no campus de Ribeirão Preto.,Cultura e Extensão,Enrico Fuini Puggina,3
2017,EEFERP,Práticas Esportivas em Promoção de Saúde e Atenção Psicossocial para jovens usuários do CAPS-i,Cultura e Extensão,Cristiano Roque Antunes Barreira,1
2017,EEFERP,Programa de condicionamento físico com games interativos para crianças obesas e/ou sobrepeso    Projeto Jogando pela Vida .,Cultura e Extensão,Hugo Tourinho Filho,4
2017,EEFERP,"Programa de Educação Física para Idosos: indissociabilidade entre ensino, pesquisa e cultura e extensão",Cultura e Extensão,Carlos Roberto Bueno Júnior,3
2017,EEFERP,"Programa de Emagrecimento e Promoção da Saúde em crianças e adultos/idosos: indissociabilidade entre ensino, pesquisa e cultura e extensão",Ensino,Carlos Roberto Bueno Júnior,3
2017,EEFERP,Programa de Esportes Paralímpicos - Bocha,Cultura e Extensão,Márcio Pereira Morato,2
2017,EEFERP,Programa de Esportes Paralímpicos - Goalball,Cultura e Extensão,Márcio Pereira Morato,2
2017,EEFERP,Programa de Esportes Paralímpicos - Voleibol Sentado,Cultura e Extensão,Márcio Pereira Morato,2
2017,EEFERP,Programa de exercício físico em Núcleos de Saúde da Família do Distrito Oeste da cidade de Ribeirão Preto-SP,Cultura e Extensão,Camila de Moraes,4
2017,EEFERP,"PROMOÇÃO DE CHEERLEADING, GINÁSTICA ARTÍSTICA, GINÁSTICA DE TRAMPOLIM E ATIVIDADES CIRCENSES NO CAMPUS DE RIBEIRÃO PRETO",Cultura e Extensão,Myrian Nunomura,4
2017,EEFERP,Psicologia do Esporte e Saúde Mental: práticas corporais como intervenção terapêutica junto ao Hospital-Dia (HC-FMRP),Cultura e Extensão,Cristiano Roque Antunes Barreira,2
2017,EEFERP,Tutoria científico-acadêmica em Análise do Jogo e Esporte Paralímpico,Ensino,Márcio Pereira Morato,1
2017,EEFERP,TUTORIA CIENTÍFICO-ACADÊMICA EM EDUCAÇÃO FÍSICA E ESPORTE,Ensino,Rafael Pombo Menezes,2
2017,EEFERP,Validação de Cadeira Experimental para medir a força máxima e a variabilidade de força dos músculos flexores plantares.,Pesquisa,Matheus Machado Gomes,1
2017,EEL,"Otimização do processo de tratamento de esgoto gerado na Área I da EEL/USP para eliminação de carga orgânica, poluentes emergentes e toxicida",Pesquisa,Flávio Teixeira da Silva,2
2017,EEL,VALORIZAÇÃO DA FRAÇÃO CELULÓSICA DA MISTURA DE BAGAÇO E PALHA DE CANA-DE-AÇÚCAR MEDIANTE SUA APLICAÇÃO PARA PRODUÇÃO DE NANOCELULO,Pesquisa,Maria das Graças de Almeida Felipe,1
2017,EEL,APLICAÇÃO DA APRENDIZAGEM BASEADA EM PROJETOS COMO FERRAMENTA DE METODOLOGIA ATIVA INSERIDA NO ENSINO DE BALANÇO MATERIAL E DE ENERGI,Ensino,Elisângela de Jesus Cândido Moraes,1
2017,EEL,Preparação de potenciais compostos de interesse industrial proveniente de fontes renováveis (D-glicose) .,Pesquisa,Jayne Carlos de Souza Barboza,1
2017,EEL,SHOW DE CIÊNCIAS: ESTIMULANDO O ENSINO DE CIÊNCIAS NO CICLO BÁSICO DE LORENA E REGIÃO  III,Cultura e Extensão,Sandra Giacomin Schneider,6
2017,EEL,A EDUCAÇÃO AMBIENTAL NOS CURSOS DE ENGENHARIA AMBIENTAL,Pesquisa,Érica Leonor Romão,2
2017,EEL,A INDÚSTRIA BRASILEIRA DE PRODUTOS QUÍMICOS RENOVÁVEIS: resolvendo desafios globais com biotecnologia industrial,Cultura e Extensão,Valdeir Arantes,3
2017,EEL,Absorção de água em compósitos abrasivos a base de resina fenólica modificadas com epóxi.,Pesquisa,Katia Cristiane Gandolpho Candioto,2
2017,EEL,Acompanhamento da utilização de PBL para simular um ambiente de negócios em uma disciplina do curso de Engenharia Química,Ensino,Domingos Savio Giordani,1
2017,EEL,Algoritmos de visão computacional para reconhecimento de padrões de movimento de objetos,Pesquisa,Fabiano Fernandes Bargos,1
2017,EEL,Ampliação de Escala do Método Glicerol-Ureia para a Síntese de Nanopartículas de Óxido de Zinco (ZnO),Pesquisa,Eduardo Rezende Triboni,1
2017,EEL,Análise da expressão dos genes da via de biossíntese de hemicelulose em híbridos contrastantes de cana-de-açúcar (Saccharum spp.),Pesquisa,Elisson Antônio da Costa Romanel,1
2017,EEL,Análise da resistência de agregados de MgO à corrosão por escória de aciaria LD,Pesquisa,Fernando Vernilli Junior,1
2017,EEL,Análise da zona termicamente afetada (ZAC) do aço AISI 4130 utilizando o simulador Gleeble,Pesquisa,Maria Ismenia Sodero Toledo Faria,2
2017,EEL,Análise de expressão e clonagem de genes envolvidos na modificação estrutural da celulose em dois genótipos de cana-de-açúcar,Pesquisa,Tatiane da Franca Silva,1
2017,EEL,Análise Experimental e Modelagem Termodinâmica do Equilíbrio Líquido-Líquido de sistemas ternários. Abordagem Gamma-Gamma (modelos NRTL e UNIQUAC),Pesquisa,Pedro Felipe Arce Castillo,2
2017,EEL,Aplicação do LSFEM na solução da equação velocidade-pressão-vorticidade bidimensional em regime permanente,Pesquisa,Estaner Claro Romão,1
2017,EEL,"Apoio à elaboração, aplicação e avaliação de materiais para a nova disciplina do CB da EEL  Introdução aos Métodos Numéricos e Computacionais",Ensino,Fabiano Fernandes Bargos,2
2017,EEL,Aprimoramento do Modelo de Desenvolvimento de Competências Transversais em uma disciplina de projeto para ingressantes de um curso de Engenharia,Ensino,Marco Antonio Carvalho Pereira,1
2017,EEL,APRIMORAMENTO E ADEQUAÇÃO DE MODELO DE GESTÃO DE PARQUES PARA A REALIDADE DO VALE DO PARAÍBA,Cultura e Extensão,Marco Aurélio Kondracki de Alcântara,2
2017,EEL,Aproveitamento integral de leveduras oleaginosas ricas em carotenóides como base para formulação de rações destinadas à piscicultura de salmonídeos,Pesquisa,João Paulo Alves Silva,2
2017,EEL,Aulas demonstrativas para estimular a aprendizagem de conceitos fundamentais de química,Ensino,Eliane Corrêa Pedrozo,3
2017,EEL,"Avaliação da cura de resinas fenólicas por meio de análises calorimétrica, dinâmico-mecânica e dielétrica",Ensino,Carlos Yujiro Shigue,1
2017,EEL,"Avaliação da cura de resinas fenólicas por meio de análises calorimétrica, dinâmico-mecânica e dielétrica",Pesquisa,Carlos Yujiro Shigue,1
2017,EEL,Avaliação da massa molar média de pululana produzida por Aureobasidium pullulans em diferentes condições,Pesquisa,Talita Martins Lacerda,2
2017,EEL,Avaliação de catalisadores heteropoliácidos para a produção de hidroximetilfurfural a partir de glicose.,Pesquisa,Livia Melo Carneiro,1
2017,EEL,Avaliação do efeito da modificação do Nb2O5 com xerogel de carbono na temperatura de cristalização do óxido inorgânico,Pesquisa,Liana Alvares Rodrigues,1
2017,EEL,Avaliação do uso de catalisadores heteropoliácidos suportados sobre Al2O3 para a aplicação em reações de transesterificação do óleo de Macaúba.,Pesquisa,Livia Melo Carneiro,1
2017,EEL,AVALIAÇÃO DOS EFEITOS TÓXICOS DOS PESTICIDAS NEONICOTINÓIDES SOBRE OS ORGANISMOS AQUÁTICOS Poecilia reticulata E Danio rerio,Pesquisa,Teresa Cristina Brazil de Paiva,2
2017,EEL,Bissilano-Naftalimidas para formação de Organo-Géis,Pesquisa,Eduardo Rezende Triboni,1
2017,EEL,Caracterização das xilanas e do resíduo celulósico obtidos do bagaço de cana-de-açúcar pré-tratado com sulfito alcalino,Pesquisa,Adriane Maria Ferreira Milagres,1
2017,EEL,CARACTERIZAÇÃO E ESTUDO DE TRATABILIDADE DO EFLUENTE DA ESCOLA DE ENGENHARIA DE LORENA PARA ELIMINAR MATERIAIS ORGÂNICOS E POLUENTES EMERGENTES,Pesquisa,Lucrécio Fábio dos Santos,2
2017,EEL,Caracterização Funcional de Genes MADS-box de Cana-de-Açúcar (Saccharum spp.) possivelmente no acúmulo de biomassa vegetal,Pesquisa,Elisson Antônio da Costa Romanel,2
2017,EEL,Comparação da obtenção de bioetanol pelo processo SHF empregando diferentes biomassas vegetais pré-tratadas por ácido sulfúrico diluído e álcali,Pesquisa,Rita de Cássia Lacerda Brambilla Rodrigues,3
2017,EEL,Comportamento do ELV usando a EdE Peng-Robinson com translação de volume (VT-PR) de sistemas binários envolvendo componentes presentes no biodiesel,Pesquisa,Pedro Felipe Arce Castillo,1
2017,EEL,Compósitos de matrizes poliméricas reforçadas com resíduos lignocelulósicos.,Pesquisa,Mariana Pereira de Melo,2
2017,EEL,Construção de Secador Solar com Ventilação Forçada de ar,Pesquisa,Livia Chaguri e Carvalho,1
2017,EEL,Contribuição ao desenvolvimento de materiais à base de metais refratários para aplicação em altas temperaturas,Pesquisa,Gilberto Carvalho Coelho,4
2017,EEL,CULTIVO DA MICROALGA CHLORELLA minutissima COMO FONTE DE MATÉRIA-PRIMA PARA A PRODUÇÃO DE BIODIESEL,Pesquisa,Messias Borges Silva,2
2017,EEL,Degradação fotocatalítica de 4-clorofenol utilizando catalisador híbrido Nb2O5/Xerogel de carbono,Pesquisa,Liana Alvares Rodrigues,1
2017,EEL,Desempenho de compósitos abrasivos a base de resina fenólica em processos de retificação.,Pesquisa,Katia Cristiane Gandolpho Candioto,3
2017,EEL,Desenhar Experimentos para os Laboratórios de Ensino de Física da EEL em programa CAD 3D,Ensino,Carlos Renato Menegatti,1
2017,EEL,Desenvolvimento de catalisador ácido suportado em sílica extraída da casca de arroz para aplicação em reações de transesterificação.,Pesquisa,Livia Melo Carneiro,1
2017,EEL,Desenvolvimento de catalisadores heteropoliácidos suportados em TiO2 para aplicação em reações de transesterificação de óleo de macaúba.,Pesquisa,Livia Melo Carneiro,1
2017,EEL,Desenvolvimento de competências em estudantes de Engenharia de Produção em Projetos em empresas de médio ou grande porte.,Ensino,Marco Antonio Carvalho Pereira,1
2017,EEL,Desenvolvimento de instrumentação aplicada ao estudo da conexão Sol-Terra,Pesquisa,Flavia Reis Cardoso Rojas,1
2017,EEL,DESENVOLVIMENTO DE NOVOS MATERIAIS CATALÍTICOS NA TRANSESTERIFICAÇÃO DE MATÉRIAS GRAXAS ORIUNDAS DA EXTRAÇÃO DE RESÍDUOS DE FRANGOS E PEIXES.,Pesquisa,Marivone Nunho Sousa,3
2017,EEL,Desenvolvimento de projetos de experimentos científicos para o ensino de ciências e engenharia,Ensino,Carlos Yujiro Shigue,2
2017,EEL,Desenvolvimento de tecnologia enzimática para a produção de nanomateriais renováveis,Pesquisa,Valdeir Arantes,3
2017,EEL,Desenvolvimento de um medidor de vazão digital empregando placa de orifício para uso em linha de gases,Ensino,João Paulo Alves Silva,1
2017,EEL,Desenvolvimento de um Simulador para Disciplina de Planejamento e Controle de Produção.,Ensino,Fabricio Maciel Gomes,1
2017,EEL,"Desenvolvimento de um sistema de controle de pH em frascos para a produção de 2,3-butanodiol por Klebsiella oxytoca a partir da glicerina residual",Pesquisa,Arnaldo Márcio Ramalho Prata,1
2017,EEL,Desenvolvimento de uma Ponte de Wheatstone usando a plataforma Arduino,Pesquisa,Cristina Bormio Nunes,1
2017,EEL,Desenvolvimento e Validação de Metodologia Analítica Para Análise de Hormônios Estrôgenios no Ribeirão Mandi e em Nascentes da Serra da Mantiqueira,Pesquisa,Flávio Teixeira da Silva,2
2017,EEL,Divulgação e popularização da engenharia pela construção e exposição de equipamentos didáticos demonstrativos,Cultura e Extensão,João Paulo Alves Silva,2
2017,EEL,EDUCAÇÃO AMBIENTAL E ENGENHARIA ATRAVÉS DO LIXO ELETRÔNICO,Cultura e Extensão,Eduardo Ferro dos Santos,2
2017,EEL,EFEITO DO TEOR DE FERRO NAS PROPRIEDADES ELETROQUÍMICAS DA LIGA INCONEL 625 UTILIZADA COMO REVESTIMENTO EM TUBULAÇÕES PARA CAPTAÇÃO DE PETRÓLEO,Pesquisa,Maria Ismenia Sodero Toledo Faria,2
2017,EEL,Empreendedorismo através de Startups com Inovação Tecnológica,Ensino,Marco Antonio Carvalho Pereira,2
2017,EEL,Ensaios Ecotoxicológicos de amostras de água de mananciais de abastecimento público e de água tratada distribuída,Pesquisa,Teresa Cristina Brazil de Paiva,1
2017,EEL,Estudo ab-initio das propriedades termodinâmicas de compostos intermetálicos,Pesquisa,Luiz Tadeu Fernandes Eleno,2
2017,EEL,Estudo Comparativo de diferentes Estratégias em Otimização com Múltiplas Respostas,Pesquisa,Fabricio Maciel Gomes,1
2017,EEL,Estudo da associação dos perfis olfativo e colorimétrico e parâmetros químicos do azeite com uso de redes neurais e modelagem estatística multivariada,Pesquisa,Mariana Pereira de Melo,1
2017,EEL,Estudo da evolução microestrutural e das propriedades magnéticas de um aço inoxidável duplex,Pesquisa,Maria José Ramos Sandim,1
2017,EEL,"Estudo da magnetostricção em Ligas Fe100-x(Re)x para 2,5 ",Pesquisa,Cristina Bormio Nunes,1
2017,EEL,ESTUDO DA PALHA DE CANA IN NATURA E TORRIFICADA PARA UTILIZAÇÃO COMO BIOCOMBUSTÍVEL,Pesquisa,Érica Leonor Romão,1
2017,EEL,ESTUDO DA PROPAGAÇÃO DA ATITUDE DO SATÉLITE CBERS,Pesquisa,Roberta Veloso Garcia,1
2017,EEL,Estudo da secagem por atomização para obtenção de fotocalisadores a base de nióbio,Pesquisa,Livia Chaguri e Carvalho,1
2017,EEL,Estudo da técnica de metalurgia do pó para obtenção de ligas de magnésio,Pesquisa,Durval Rodrigues Junior,1
2017,EEL,Estudo de fases topológicas em cadeias de Kitaev,Pesquisa,Durval Rodrigues Junior,1
2017,EEL,Estudo do grau de alinhamento de competências desenvolvidas em entidades estudantis e as desejadas pelo mercado de trabalho em um engenheiro trainee.,Cultura e Extensão,Marco Antonio Carvalho Pereira,1
2017,EEL,ESTUDO DOS PARÂMETROS CINÉTICOS E BIOQUÍMICOS DE EXTRATOS ENZIMÁTICOS OBTIDOS A PARTIR DE SEMENTES OLEAGINOSAS,Pesquisa,Patrícia Caroline Molgero Da Rós,1
2017,EEL,Estudo experimental da formação de borocarbetos em aço DIN39MnCrB6-2 via medidas de resistividade elétrica,Pesquisa,Carlos Angelo Nunes,1
2017,EEL,Estudo para identificação de áreas prioritárias para conservação e recuperação florestal no território da APA Mantiqueira,Pesquisa,Danúbia Caporusso Bargos,2
2017,EEL,Fermentação e co-fermentação em reatores de coluna para a produção de etanol a partir do bagaço de cana-de-açúcar pré-tratado por sulfito alcalino,Pesquisa,Júlio César dos Santos,2
2017,EEL,Formulação Lagrangeana da Relatividade Geral,Pesquisa,Bertha María Cuadros Melgar,1
2017,EEL,IMOBILIZAÇÃO DE LIPASE MICROBIANA EM PARTÍCULAS MAGNÉTICAS DE COPOLÍMERO À BASE DE ESTIRENO: CARACTERIZAÇÃO DAS PROPRIEDADES BIOQUÍMICAS E CINÉTICAS,Pesquisa,Larissa de Freitas,1
2017,EEL,Índice de Vulnerabilidade Socioambiental:Uma proposta para Região do Vale do Paraíba Paulista,Pesquisa,Danúbia Caporusso Bargos,2
2017,EEL,INFLUÊNCIA DE DIFERENTES COMPRIMENTOS DE ONDA NA PRODUTIVIDADE CELULAR E LIPÍDICA DE MICROALGAS CULTIVADAS EM FOTOBIOREATORES DO TIPO COLUNA DE BOLHAS,Pesquisa,Patrícia Caroline Molgero Da Rós,1
2017,EEL,Inovação tecnológica para otimização do consumo residencial de água e energia: um chuveiro inteligente,Pesquisa,Fabiano Fernandes Bargos,1
2017,EEL,Investigação da possibilidade de induzir supercondutividade em VxHfTe2.,Pesquisa,Antonio Jefferson da Silva Machado,1
2017,EEL,Jogos  Europeus  como Instrumentos de Ensino e Popularização da Ciência,Cultura e Extensão,Gabrielle Weber Martins,3
2017,EEL,Lean Office: Aplicação das Ferramentas do Lean na Melhoria de Projetos de Extensão Universitária,Cultura e Extensão,Eduardo Ferro dos Santos,2
2017,EEL,LEGISLAÇÃO AMBIENTAL PARA ENGENHEIROS: DESENVOLVIMENTO DE MATERIAL DE APOIO PARA O USO DA LEGISLAÇÃO AMBIENTAL NA ENGENHARIA,Pesquisa,Ana Paula Nola Denski Bif,1
2017,EEL,"LEVANTAMENTO DE DADOS PARA DIAGNÓSTICO E AVALIAÇÃO DE EFICIÊNCIA DO TRATAMENTO DE ÁGUAS RESIDUÁRIAS DOMÉSTICA DA CIDADE DE LORENA, SP.",Pesquisa,Érica Leonor Romão,1
2017,EEL,MAKERSPACES APLICADOS AO ENSINO DE ENGENHARIA: ESTRATEGIAS EDUCACIONAIS UTILIZADAS E PROPOSTA DE IMPLEMENTAÇÃO,Ensino,Eduardo Ferro dos Santos,2
2017,EEL,Mapeamento da arborização urbana e análise das condições térmicas da cidade de Lorena (SP),Pesquisa,Danúbia Caporusso Bargos,2
2017,EEL,Mapeamento do ecossistema de Empreendedorismo na região de Lorena,Cultura e Extensão,Marco Antonio Carvalho Pereira,1
2017,EEL,Materiais Poliméricos Planejados para a Confecção de Nanorreatores   Fase II,Pesquisa,Fábio Herbst Florenzano,3
2017,EEL,METODOLOGIA DE AVALIAÇÃO DE ÓLEO E GORDURA RESIDUAL (OGR) PARA PRODUÇÃO DE BIODIESEL,Pesquisa,Ana Lucia Gabas Ferreira,1
2017,EEL,Modelagem de reatores contínuos de fluxo pistonado ideais contendo enzimas imobilizadas utilizando regressão simbólica: cinética de Michaelis-Menten,Pesquisa,Félix Monteiro Pereira,1
2017,EEL,Modelagem de reatores contínuos de mistura perfeita ideais contendo enzimas imobilizadas utilizando regressão simbólica: cinética de Michaelis-Menten,Pesquisa,Félix Monteiro Pereira,1
